Countries,Year,Cheapest brand of cigarettes - currency reported,Cheapest brand of cigarettes - price in currency reported,Cheapest brand of cigarettes - price in PPP$,Cheapest brand of cigarettes - price in US$ at official exchange rates,Premium brand of cigarettes - currency reported,Premium brand of cigarettes - price in currency reported,Premium brand of cigarettes - price in PPP$,Premium brand of cigarettes - price in US$ at official exchange rates,Most sold brand of cigarettes - currency reported,Most sold brand of cigarettes - price in currency reported,Most sold brand of cigarettes - price in PPP$,Most sold brand of cigarettes - price in US$ at official exchange rates
Afghanistan,2020,AFN,20,1.08,0.26,AFN,170,9.15,2.21,AFN,30,1.61,0.39
Afghanistan,2018,,,,,,,,,,30,1.75,0.41
Afghanistan,2016,,,,,,,,,,30,1.72,0.44
Afghanistan,2014,,,,,,,,,,20,1.17,0.35
Afghanistan,2012,,,,,,,,,,15,0.87,0.29
Afghanistan,2010,,,,,,,,,,10,0.65,0.22
Afghanistan,2008,,,,,,,,,,8.5,0.57,0.17
Albania,2020,ALL,200,4.98,1.89,ALL,330,8.22,3.12,ALL,250,6.23,2.37
Albania,2018,,,,,,,,,,240,5.88,2.24
Albania,2016,,,,,,,,,,230,5.43,1.88
Albania,2014,,,,,,,,,,200,4.66,1.93
Albania,2012,,,,,,,,,,170,3.89,1.52
Albania,2010,,,,,,,,,,150,3.43,1.43
Albania,2008,,,,,,,,,,130,3.12,1.48
Algeria,2020,DZD,150,4.01,1.17,DZD,300,8.02,2.34,DZD,300,8.02,2.34
Algeria,2018,,,,,,,,,,300,7.35,2.55
Algeria,2016,,,,,,,,,,210,5.65,1.9
Algeria,2014,,,,,,,,,,150,4.41,1.91
Algeria,2012,,,,,,,,,,85,2.61,1.04
Algeria,2010,,,,,,,,,,85,3.34,1.14
Algeria,2008,,,,,,,,,,70,2.78,0.98
Andorra,2020,EUR,2.495,,2.96,EUR,3.645,,4.32,EUR,3.65,,4.32
Andorra,2018,,,,,,,,,,3.6,,4.22
Andorra,2016,,,,,,,,,,3.5,,3.89
Andorra,2014,,,,,,,,,,3.5,,4.68
Andorra,2012,,,,,,,,,,3.1,,3.83
Andorra,2010,,,,,,,,,,2.4,,3.13
Angola,2020,AOA,500,3.05,0.87,AOA,2000,12.19,3.46,AOA,900,5.49,1.56
Angola,2018,,,,,,,,,,450,3.71,1.75
Angola,2014,,,,,,,,,,200,3.08,2.06
Angola,2012,,,,,,,,,,150,2.28,1.57
Angola,2008,,,,,,,,,,50,1.07,0.67
Antigua and Barbuda,2020,XCD,8.75,4.27,3.24,XCD,14.1,6.88,5.22,XCD,14.1,6.88,5.22
Antigua and Barbuda,2018,,,,,,,,,,8,3.83,2.96
Antigua and Barbuda,2016,,,,,,,,,,8,3.88,2.96
Antigua and Barbuda,2014,,,,,,,,,,8,4.18,2.96
Antigua and Barbuda,2012,,,,,,,,,,6.5,3.55,2.41
Antigua and Barbuda,2010,,,,,,,,,,6.5,3.8,2.41
Antigua and Barbuda,2008,,,,,,,,,,6.5,3.86,2.41
Argentina,2020,ARS,29.4,1.01,0.41,ARS,157,5.38,2.17,ARS,141,4.83,1.95
Argentina,2018,,,,,,,,,,60,4.28,2.18
Argentina,2016,,,,,,,,,,40,4.3,2.67
Argentina,2014,,,,,,,,,,14.5,2.66,1.77
Argentina,2012,,,,,,,,,,8,2.49,1.75
Argentina,2010,,,,,,,,,,5.38,2.38,1.37
Argentina,2008,,,,,,,,,,3.8,2.31,1.11
Armenia,2020,AMD,380,2.44,0.78,AMD,800,5.15,1.65,AMD,700,4.5,1.44
Armenia,2018,,,,,,,,,,680,4.34,1.41
Armenia,2016,,,,,,,,,,600,3.72,1.26
Armenia,2014,,,,,,,,,,600,3.63,1.48
Armenia,2012,,,,,,,,,,600,3.8,1.47
Armenia,2010,,,,,,,,,,550,3.43,1.49
Armenia,2008,,,,,,,,,,500,3.38,1.63
Australia,2020,AUD,24.325,16.41,17.55,AUD,34.25,23.11,24.7,AUD,29.3,19.77,21.13
Australia,2018,,,,,,,,,,20.75,14.18,15.42
Australia,2016,,,,,,,,,,21,14.48,15.8
Australia,2014,,,,,,,,,,17.05,11.74,15.9
Australia,2012,,,,,,,,,,13.63,8.85,14.35
Australia,2010,,,,,,,,,,11.98,8.13,10.77
Australia,2008,,,,,,,,,,9.6,6.77,6.65
Austria,2020,EUR,4.7,6.12,5.57,EUR,5.7,7.42,6.75,EUR,5.7,7.42,6.75
Austria,2018,,,,,,,,,,5.5,7.19,6.45
Austria,2016,,,,,,,,,,5,6.44,5.56
Austria,2014,,,,,,,,,,4.9,6.13,6.56
Austria,2012,,,,,,,,,,4.5,5.53,5.56
Austria,2010,,,,,,,,,,4,4.8,5.21
Austria,2008,,,,,,,,,,3.6,4.35,5.01
Azerbaijan,2020,AZN,1.6,3.31,0.94,AZN,3.4,7.02,2,AZN,1.8,3.72,1.06
Azerbaijan,2018,,,,,,,,,,1.2,2.17,0.71
Azerbaijan,2016,,,,,,,,,,2.8,6.5,1.77
Azerbaijan,2014,,,,,,,,,,1.4,3.94,1.79
Azerbaijan,2012,,,,,,,,,,1.1,2.98,1.39
Azerbaijan,2010,,,,,,,,,,0.7,2.23,0.87
Azerbaijan,2008,,,,,,,,,,0.7,2.02,0.87
Bahamas,2020,BSD,7.85,8.84,7.85,BSD,12.85,14.47,12.85,BSD,10,11.26,10
Bahamas,2016,,,,,,,,,,8.95,9.69,8.95
Bahamas,2014,,,,,,,,,,7,7.74,7
Bahamas,2012,,,,,,,,,,5,5.46,5
Bahamas,2010,,,,,,,,,,2.69,2.91,2.69
Bahamas,2008,,,,,,,,,,2.69,2.81,2.69
Bahrain,2020,BHD,0.8,4.57,2.13,BHD,2.3,13.14,6.12,BHD,2.3,13.14,6.12
Bahrain,2018,,,,,,,,,,2,10.47,5.32
Bahrain,2016,,,,,,,,,,1.5,7.89,3.99
Bahrain,2014,,,,,,,,,,1,5.43,2.66
Bahrain,2012,,,,,,,,,,1,5.68,2.63
Bahrain,2010,,,,,,,,,,0.7,4.22,1.86
Bahrain,2008,,,,,,,,,,0.6,3.31,1.6
Bangladesh,2020,BDT,90,2.75,1.06,BDT,280,8.57,3.3,BDT,95,2.91,1.12
Bangladesh,2018,,,,,,,,,,80,2.62,0.96
Bangladesh,2016,,,,,,,,,,50,1.75,0.64
Bangladesh,2014,,,,,,,,,,30,1.16,0.39
Bangladesh,2012,,,,,,,,,,28,1.18,0.34
Bangladesh,2010,,,,,,,,,,17,0.77,0.24
Bangladesh,2008,,,,,,,,,,15,0.77,0.22
Barbados,2018,,,,,,,,,,14.65,6.63,7.33
Barbados,2016,,,,,,,,,,15,7.08,7.5
Barbados,2014,,,,,,,,,,13.85,6.37,6.93
Barbados,2012,,,,,,,,,,11.29,5.32,5.65
Barbados,2010,,,,,,,,,,11,5.52,5.5
Barbados,2008,,,,,,,,,,11,5.53,5.5
Belarus,2020,BYN,0.9,1.22,0.37,BYN,3.5,4.73,1.44,BYN,1.28,1.73,0.52
Belarus,2018,,,,,,,,,,1.1,1.65,0.55
Belarus,2016,,,,,,,,,,9600,1.7,0.48
Belarus,2014,,,,,,,,,,7050,1.57,0.68
Belarus,2012,,,,,,,,,,3050,0.95,0.37
Belarus,2010,,,,,,,,,,1150,1.02,0.39
Belarus,2008,,,,,,,,,,860,0.88,0.39
Belgium,2020,EUR,5.8,7.58,6.87,EUR,6.8,8.89,8.06,EUR,6.8,8.89,8.06
Belgium,2018,,,,,,,,,,6.6,8.62,7.75
Belgium,2016,,,,,,,,,,6.32,8.09,7.02
Belgium,2014,,,,,,,,,,5.79,7.24,7.75
Belgium,2012,,,,,,,,,,5.26,6.4,6.5
Belgium,2010,,,,,,,,,,4.84,5.81,6.31
Belgium,2008,,,,,,,,,,4.16,5.01,5.79
Belize,2020,BZD,5.5,4.2,2.75,BZD,11,8.39,5.5,BZD,5.5,4.2,2.75
Belize,2018,,,,,,,,,,4,2.99,2
Belize,2016,,,,,,,,,,5,3.73,2.5
Belize,2014,,,,,,,,,,5,3.81,2.5
Belize,2012,,,,,,,,,,5,4.04,2.5
Belize,2010,,,,,,,,,,5,4.43,2.5
Belize,2008,,,,,,,,,,5,4.29,2.5
Benin,2020,XOF,450,2.14,0.81,XOF,950,4.53,1.72,XOF,500,2.38,0.9
Benin,2018,,,,,,,,,,500,2.35,0.89
Benin,2016,,,,,,,,,,500,2.33,0.85
Benin,2014,,,,,,,,,,500,2.22,1.02
Benin,2012,,,,,,,,,,500,2.14,0.94
Benin,2010,,,,,,,,,,500,2.3,0.99
Benin,2008,,,,,,,,,,500,2.34,1.06
Bhutan,2020,,,,,,,,,BTN,360,17.77,4.81
Bolivia,2020,,6,2.2,0.87,BOB,,,,BOB,12,4.39,1.74
Bolivia,2018,,,,,,,,,,11.5,4.16,1.66
Bolivia,2016,,,,,,,,,,11,3.88,1.59
Bolivia,2014,,,,,,,,,,10,3.31,1.45
Bolivia,2012,,,,,,,,,,8,2.63,1.16
Bolivia,2010,,,,,,,,,,6,2.26,0.85
Bolivia,2008,,,,,,,,,,5.5,2.16,0.78
Bosnia and Herzegovina,2020,BAM,4.9,7.4,2.94,BAM,6,9.06,3.6,BAM,6,9.06,3.6
Bosnia and Herzegovina,2018,,,,,,,,,,5.5,8.1,3.29
Bosnia and Herzegovina,2016,,,,,,,,,,4.5,6.66,2.56
Bosnia and Herzegovina,2014,,,,,,,,,,3.7,5.39,2.53
Bosnia and Herzegovina,2012,,,,,,,,,,2.8,3.97,1.76
Bosnia and Herzegovina,2010,,,,,,,,,,2.3,3.22,1.53
Bosnia and Herzegovina,2008,,,,,,,,,,2,2.79,1.42
Botswana,2020,BWP,,,,,50.95,11.15,4.44,BWP,49.5,10.84,4.31
Botswana,2018,,,,,,,,,,38.95,8.33,3.81
Botswana,2016,,,,,,,,,,33.33,7.29,3.12
Botswana,2014,,,,,,,,,,27.33,6.38,3.08
Botswana,2012,,,,,,,,,,25,6.31,3.25
Botswana,2010,,,,,,,,,,18,5.5,2.63
Botswana,2008,,,,,,,,,,17.5,6.08,2.33
Brazil,2020,BRL,5,2.18,0.96,BRL,8.25,3.59,1.59,BRL,5.25,2.29,1.01
Brazil,2018,,,,,,,,,,5,2.27,1.33
Brazil,2016,,,,,,,,,,6.24,2.93,1.91
Brazil,2014,,,,,,,,,,5.75,3.17,2.54
Brazil,2012,,,,,,,,,,4.25,2.65,2.07
Brazil,2010,,,,,,,,,,3.25,2.34,1.84
Brazil,2008,,,,,,,,,,2.4,1.97,1.03
Brunei Darussalam,2020,Not applicable,NA,NA,NA,Not applicable,NA,NA,NA,Not applicable,,,
Brunei Darussalam,2012,,,,,,,,,,7.4,10.95,5.92
Brunei Darussalam,2010,,,,,,,,,,2.24,3.74,1.64
Brunei Darussalam,2008,,,,,,,,,,2.24,3.01,1.56
Bulgaria,2020,BGN,5,7.06,3.03,BGN,5.7,8.05,3.45,BGN,5,7.06,3.03
Bulgaria,2018,,,,,,,,,,4.8,7.01,2.88
Bulgaria,2016,,,,,,,,,,4.6,6.9,2.61
Bulgaria,2014,,,,,,,,,,4.4,6.66,3.01
Bulgaria,2012,,,,,,,,,,4.6,6.64,2.89
Bulgaria,2010,,,,,,,,,,4.12,6.09,2.74
Bulgaria,2008,,,,,,,,,,2.9,,2.09
Burkina Faso,2020,XOF,600,3,1.08,XOF,900,4.49,1.63,XOF,750,3.74,1.35
Burkina Faso,2018,,,,,,,,,,750,3.59,1.34
Burkina Faso,2016,,,,,,,,,,650,3.02,1.1
Burkina Faso,2014,,,,,,,,,,500,2.16,1.02
Burkina Faso,2012,,,,,,,,,,500,2.09,0.94
Burkina Faso,2010,,,,,,,,,,500,2.34,0.99
Burkina Faso,2008,,,,,,,,,,500,2.44,1.06
Burundi,2020,,2000,3.1,1.04,BIF,,,,BIF,2000,3.1,1.04
Burundi,2018,,,,,,,,,,1600,2.58,0.9
Burundi,2016,,,,,,,,,,1600,2.73,0.96
Burundi,2014,,,,,,,,,,1600,2.92,1.03
Burundi,2012,,,,,,,,,,800,1.52,0.55
Burundi,2010,,,,,,,,,,800,1.84,0.65
Burundi,2008,,,,,,,,,,600,1.62,0.49
Côte d'Ivoire,2020,XOF,650,2.66,1.17,XOF,1000,4.09,1.81,XOF,700,2.87,1.26
Côte d'Ivoire,2018,,,,,,,,,,700,2.82,1.25
Côte d'Ivoire,2016,,,,,,,,,,700,2.77,1.19
Côte d'Ivoire,2014,,,,,,,,,,700,2.84,1.43
Côte d'Ivoire,2012,,,,,,,,,,700,2.9,1.31
Côte d'Ivoire,2010,,,,,,,,,,700,2.99,1.39
Côte d'Ivoire,2008,,,,,,,,,,700,3.16,1.49
Cabo Verde,2020,CVE,135,2.85,1.44,CVE,350,7.4,3.73,CVE,250,5.28,2.66
Cabo Verde,2018,,,,,,,,,,180,3.75,1.91
Cabo Verde,2016,,,,,,,,,,180,3.65,1.81
Cabo Verde,2014,,,,,,,,,,180,3.47,2.18
Cabo Verde,2012,,,,,,,,,,180,3.52,2.01
Cabo Verde,2010,,,,,,,,,,180,3.64,2.13
Cabo Verde,2008,,,,,,,,,,180,3.67,2.27
Cambodia,2020,KHR,800,0.55,0.19,KHR,6000,4.13,1.46,KHR,2100,1.44,0.51
Cambodia,2018,,,,,,,,,,2000,1.4,0.49
Cambodia,2016,,,,,,,,,,2000,1.43,0.49
Cambodia,2014,,,,,,,,,,1800,1.3,0.44
Cambodia,2012,,,,,,,,,,1700,1.27,0.42
Cambodia,2010,,,,,,,,,,0.33,0,0.33
Cambodia,2008,,,,,,,,,,0.3,0,0.3
Cameroon,2020,XAF,500,2.17,0.9,XAF,1000,4.33,1.81,XAF,700,3.03,1.26
Cameroon,2018,,,,,,,,,,600,2.6,1.07
Cameroon,2016,,,,,,,,,,500,2.11,0.85
Cameroon,2014,,,,,,,,,,500,2.09,1.02
Cameroon,2012,,,,,,,,,,500,2.06,0.94
Cameroon,2010,,,,,,,,,,500,2.11,0.99
Cameroon,2008,,,,,,,,,,500,2.14,1.06
Canada,2020,CAD,9.585,8.04,7.15,CAD,14.88,12.48,11.1,CAD,12.85,10.78,9.59
Canada,2018,,,,,,,,,,11.81,9.86,9.07
Canada,2016,,,,,,,,,,10.29,8.52,7.89
Canada,2014,,,,,,,,,,9.25,7.52,8.49
Canada,2012,,,,,,,,,,8.49,6.82,8.49
Canada,2010,,,,,,,,,,8.68,7.08,8.43
Canada,2008,,,,,,,,,,7.86,6.32,6.42
Central African Republic,2018,,,,,,,,,,550,1.94,0.98
Central African Republic,2014,,,,,,,,,,500,1.72,1.02
Central African Republic,2010,,,,,,,,,,312,1.24,0.62
Central African Republic,2008,,,,,,,,,,300,1.26,0.64
Chad,2020,XAF,500,2.16,0.9,XAF,750,3.24,1.35,XAF,500,2.16,0.9
Chad,2018,,,,,,,,,,1000,4.11,1.79
Chad,2016,,,,,,,,,,750,3.04,1.27
Chad,2014,,,,,,,,,,700,2.33,1.43
Chad,2012,,,,,,,,,,500,1.75,0.94
Chad,2010,,,,,,,,,,500,2.06,0.99
Chad,2008,,,,,,,,,,500,1.94,1.06
Chile,2020,CLP,1000,2.32,1.33,CLP,3500,8.12,4.64,CLP,3044,7.06,4.03
Chile,2018,,,,,,,,,,2700,6.57,4.23
Chile,2016,,,,,,,,,,2178,5.31,3.28
Chile,2014,,,,,,,,,,1701,4.63,2.98
Chile,2012,,,,,,,,,,1635,4.71,3.39
Chile,2010,,,,,,,,,,1188,3.45,2.27
Chile,2008,,,,,,,,,,1074,3.49,1.71
China,2020,CNY,3,0.71,0.43,CNY,50,11.79,7.16,CNY,15.29,3.6,2.19
China,2018,,,,,,,,,,14.07,3.33,2.06
China,2016,,,,,,,,,,12.84,3.22,1.93
China,2014,,,,,,,,,,11.61,3.09,1.88
China,2012,,,,,,,,,,10.57,2.97,1.67
China,2010,,,,,,,,,,7.57,2.28,1.12
China,2008,,,,,,,,,,6.44,2.02,0.94
Colombia,2020,COP,2201,1.57,0.59,COP,7154,5.1,1.91,COP,5152,3.67,1.38
Colombia,2018,,,,,,,,,,4003,2.98,1.39
Colombia,2016,,,,,,,,,,2726,2.12,0.88
Colombia,2014,,,,,,,,,,2479,2.03,1.32
Colombia,2012,,,,,,,,,,2269,1.89,1.27
Colombia,2010,,,,,,,,,,1880,1.68,1.02
Colombia,2008,,,,,,,,,,1769,1.67,0.8
Comoros,2020,KMF,400,2.05,0.96,KMF,1500,7.71,3.61,KMF,400,2.05,0.96
Comoros,2018,,,,,,,,,,400,2.13,0.95
Comoros,2016,,,,,,,,,,750,3.8,1.69
Comoros,2014,,,,,,,,,,500,2.42,1.36
Comoros,2012,,,,,,,,,,500,2.34,1.25
Comoros,2010,,,,,,,,,,500,2.3,1.32
Comoros,2008,,,,,,,,,,500,2.32,1.41
Congo,2020,XAF,500,1.7,0.9,XAF,1000,3.4,1.81,XAF,750,2.55,1.35
Congo,2018,,,,,,,,,,650,1.81,1.16
Congo,2016,,,,,,,,,,650,2.05,1.1
Congo,2014,,,,,,,,,,600,1.91,1.22
Congo,2012,,,,,,,,,,500,1.58,0.94
Congo,2010,,,,,,,,,,500,1.76,0.99
Congo,2008,,,,,,,,,,500,1.76,1.06
Cook Islands,2018,,,,,,,,,,24,,16.38
Cook Islands,2016,,,,,,,,,,21.7,,15.43
Cook Islands,2014,,,,,,,,,,19,,16.12
Cook Islands,2012,,,,,,,,,,12,,9.68
Cook Islands,2010,,,,,,,,,,8.2,,5.94
Cook Islands,2008,,,,,,,,,,8.2,,4.74
Costa Rica,2020,CRC,1500,4.29,2.56,CRC,2200,6.3,3.76,CRC,2200,6.3,3.76
Costa Rica,2018,,,,,,,,,,1900,5.41,3.35
Costa Rica,2016,,,,,,,,,,1700,4.82,3.09
Costa Rica,2014,,,,,,,,,,1600,4.4,2.97
Costa Rica,2012,,,,,,,,,,1300,3.67,2.6
Costa Rica,2010,,,,,,,,,,800,2.38,1.55
Costa Rica,2008,,,,,,,,,,750,2.56,1.35
Croatia,2020,HRK,21,6.39,3.29,HRK,32,9.73,5.02,HRK,25,7.6,3.92
Croatia,2018,,,,,,,,,,25,7.56,3.95
Croatia,2016,,,,,,,,,,24,7.1,3.57
Croatia,2014,,,,,,,,,,23,6.49,4.04
Croatia,2012,,,,,,,,,,20,5.46,3.27
Croatia,2010,,,,,,,,,,18,4.78,3.23
Croatia,2008,,,,,,,,,,15,4.06,2.91
Cuba,2018,,,,,,,,,,12.5,,12.5
Cuba,2016,,,,,,,,,,7,,7
Cuba,2014,,,,,,,,,,7,,7
Cuba,2012,,,,,,,,,,7,,7
Cuba,2008,,,,,,,,,,7,,0.3
Cyprus,2020,EUR,3.8,6.47,4.5,EUR,4.9,8.35,5.81,EUR,4.5,7.67,5.33
Cyprus,2018,,,,,,,,,,4.5,7.39,5.28
Cyprus,2016,,,,,,,,,,4.2,6.75,4.67
Cyprus,2014,,,,,,,,,,4,5.88,5.35
Cyprus,2012,,,,,,,,,,3.75,5.3,4.63
Cyprus,2010,,,,,,,,,,2.82,4.02,3.67
Cyprus,2008,,,,,,,,,,2.82,4.03,3.92
Czechia,2020,CZK,95,7.35,4.3,CZK,119,9.2,5.39,CZK,108,8.35,4.89
Czechia,2018,,,,,,,,,,94,7.58,4.31
Czechia,2016,,,,,,,,,,84,6.68,3.45
Czechia,2014,,,,,,,,,,72,5.67,3.49
Czechia,2012,,,,,,,,,,68,5.11,3.31
Czechia,2010,,,,,,,,,,63,4.62,3.31
Czechia,2008,,,,,,,,,,53,3.86,2.74
North Korea,2020,KPW,69,,0.65,KPW,304,,2.84,KPW,229,,2.14
North Korea,2018,,,,,,,,,,229,,2.16
North Korea,2016,,,,,,,,,,216.46,,2
North Korea,2014,,,,,,,,,,197.1,,2.01
North Korea,2008,,,,,,,,,,20,,0.14
Congo (Kinshasa),2020,CDF,1000,1.1,0.51,CDF,2500,2.75,1.26,CDF,1000,1.1,0.51
Congo (Kinshasa),2018,,,,,,,,,,1250,1.53,0.77
Congo (Kinshasa),2016,,,,,,,,,,1060,2.15,1.06
Congo (Kinshasa),2014,,,,,,,,,,750,1.42,0.81
Congo (Kinshasa),2012,,,,,,,,,,750,1.29,0.82
Congo (Kinshasa),2010,,,,,,,,,,700,1.47,0.78
Congo (Kinshasa),2008,,,,,,,,,,600,1.98,0.94
