Countries,Year,Cheapest brand of cigarettes - currency reported,Cheapest brand of cigarettes - price in currency reported,Cheapest brand of cigarettes - price in PPP$,Cheapest brand of cigarettes - price in US$ at official exchange rates,Premium brand of cigarettes - currency reported,Premium brand of cigarettes - price in currency reported,Premium brand of cigarettes - price in PPP$,Premium brand of cigarettes - price in US$ at official exchange rates,Most sold brand of cigarettes - currency reported,Most sold brand of cigarettes - price in currency reported,Most sold brand of cigarettes - price in PPP$,Most sold brand of cigarettes - price in US$ at official exchange rates
Denmark,2020,DKK,40,6.03,6.37,DKK,61,9.2,9.71,DKK,61,9.2,9.71
Denmark,2018,,,,,,,,,,44.5,6.59,7.01
Denmark,2016,,,,,,,,,,44,6.21,6.57
Denmark,2014,,,,,,,,,,44,6,7.89
Denmark,2012,,,,,,,,,,40,5.29,6.6
Denmark,2010,,,,,,,,,,37,4.89,6.47
Denmark,2008,,,,,,,,,,32,4.3,6.05
Djibouti,2016,,,,,,,,,,200,1.88,1.13
Djibouti,2014,,,,,,,,,,200,1.96,1.13
Djibouti,2012,,,,,,,,,,200,2.04,1.13
Djibouti,2010,,,,,,,,,,200,2.2,1.13
Djibouti,2008,,,,,,,,,,180,2.05,1.01
Dominica,2020,XCD,5,2.9,1.85,XCD,5.78,3.35,2.14,XCD,5,2.9,1.85
Dominica,2018,,,,,,,,,,4.6,2.67,1.7
Dominica,2016,,,,,,,,,,4.3,2.35,1.59
Dominica,2014,,,,,,,,,,4.25,2.35,1.57
Dominica,2012,,,,,,,,,,4.25,2.29,1.57
Dominica,2010,,,,,,,,,,3.5,1.86,1.3
Dominica,2008,,,,,,,,,,3.5,1.98,1.3
Dominican Republic,2020,DOP,250,11.08,4.28,DOP,330,14.63,5.64,DOP,300,13.3,5.13
Dominican Republic,2018,,,,,,,,,,200,9.1,4.03
Dominican Republic,2016,,,,,,,,,,150,7.2,3.26
Dominican Republic,2014,,,,,,,,,,150,7.02,3.43
Dominican Republic,2012,,,,,,,,,,130,6.44,3.32
Dominican Republic,2010,,,,,,,,,,120,6.69,3.24
Dominican Republic,2008,,,,,,,,,,100,5.97,2.82
Ecuador,2020,USD,5.1,10.18,5.1,USD,5.7,11.38,5.7,USD,5.7,11.38,5.7
Ecuador,2018,,,,,,,,,,5.4,10.15,5.4
Ecuador,2016,,,,,,,,,,5.2,9.47,5.2
Ecuador,2014,,,,,,,,,,3.1,5.7,3.1
Ecuador,2012,,,,,,,,,,2.6,4.72,2.6
Ecuador,2010,,,,,,,,,,1.7,3.33,1.7
Ecuador,2008,,,,,,,,,,1.7,3.54,1.7
Egypt,2020,EGP,16.5,3.66,1.04,EGP,43,9.55,2.7,EGP,17,3.78,1.07
Egypt,2018,,,,,,,,,,16,4.13,0.9
Egypt,2016,,,,,,,,,,10,3.9,1.13
Egypt,2014,,,,,,,,,,8,3.7,1.12
Egypt,2012,,,,,,,,,,6,3.43,0.99
Egypt,2010,,,,,,,,,,4,2.61,0.7
Egypt,2008,,,,,,,,,,2.75,2.16,0.49
El Salvador,2020,USD,2.85,6.26,2.85,USD,3.69,8.11,3.69,USD,3.17,6.97,3.17
El Salvador,2018,,,,,,,,,,2.89,6.27,2.89
El Salvador,2016,,,,,,,,,,2,4.23,2
El Salvador,2014,,,,,,,,,,2,4.03,2
El Salvador,2012,,,,,,,,,,1.95,3.72,1.95
El Salvador,2010,,,,,,,,,,1.75,3.59,1.75
El Salvador,2008,,,,,,,,,,1.4,2.89,1.4
Equatorial Guinea,2020,XOF,,,,,750,3.26,1.35,XAF,500,2.17,0.9
Equatorial Guinea,2018,,,,,,,,,,500,1.81,0.89
Equatorial Guinea,2016,,,,,,,,,,500,1.87,0.85
Equatorial Guinea,2014,,,,,,,,,,500,1.76,1.02
Equatorial Guinea,2012,,,,,,,,,,500,1.69,0.94
Equatorial Guinea,2010,,,,,,,,,,500,1.93,0.99
Equatorial Guinea,2008,,,,,,,,,,500,1.87,1.06
Eritrea,2018,,,,,,,,,,100,20.09,6.5
Eritrea,2016,,,,,,,,,,100,17.21,6.67
Eritrea,2014,,,,,,,,,,60,9.88,3.9
Eritrea,2012,,,,,,,,,,40,6.26,2.6
Eritrea,2010,,,,,,,,,,30,5,1.95
Eritrea,2008,,,,,,,,,,25,5.66,1.63
Estonia,2020,EUR,3.75,6.91,4.44,EUR,5.2,9.58,6.16,EUR,4,7.37,4.74
Estonia,2018,,,,,,,,,,3.5,6.45,4.11
Estonia,2016,,,,,,,,,,3.8,7.2,4.22
Estonia,2014,,,,,,,,,,3.5,6.64,4.68
Estonia,2012,,,,,,,,,,3.1,5.95,3.83
Estonia,2010,,,,,,,,,,31.91,3.53,2.66
Estonia,2008,,,,,,,,,,32.18,3.49,2.9
Swaziland,2020,,,,,,,,,SZL,43,6.44,2.57
Swaziland,2018,,,,,,,,,,38.4,6.16,2.93
Swaziland,2016,,,,,,,,,,36,6.22,2.54
Swaziland,2014,,,,,,,,,,35,7.03,3.27
Swaziland,2010,,,,,,,,,,27.5,7,3.75
Swaziland,2008,,,,,,,,,,27.5,7.78,2.96
Ethiopia,2020,ETB,25,2.03,0.72,ETB,60,4.88,1.72,ETB,40,3.25,1.15
Ethiopia,2018,,,,,,,,,,15,1.62,0.55
Ethiopia,2016,,,,,,,,,,15,1.86,0.69
Ethiopia,2014,,,,,,,,,,15,2.1,0.76
Ethiopia,2012,,,,,,,,,,8,1.2,0.45
Ethiopia,2010,,,,,,,,,,7,1.63,0.55
Ethiopia,2008,,,,,,,,,,4.35,1.26,0.44
Fiji,2020,FJD,15,16.56,7.07,FJD,17.4,19.21,8.2,FJD,17.4,19.21,8.2
Fiji,2018,,,,,,,,,,14.2,15.35,6.76
Fiji,2016,,,,,,,,,,12,12.81,5.77
Fiji,2014,,,,,,,,,,7.8,8.37,4.21
Fiji,2012,,,,,,,,,,7.2,7.74,4.02
Fiji,2008,,,,,,,,,,4.6,5.39,2.61
Finland,2020,EUR,7.7,8.96,9.12,EUR,8.6,10.01,10.19,EUR,8.65,10.07,10.25
Finland,2018,,,,,,,,,,7.22,8.41,8.47
Finland,2016,,,,,,,,,,6.12,6.95,6.8
Finland,2014,,,,,,,,,,5.47,6.03,7.31
Finland,2012,,,,,,,,,,4.89,5.39,6.04
Finland,2010,,,,,,,,,,4.32,4.84,5.63
Finland,2008,,,,,,,,,,4.07,4.56,5.66
France,2020,EUR,8.95,11.84,10.6,EUR,10,13.23,11.85,EUR,10,13.23,11.85
France,2018,,,,,,,,,,8,10.58,9.39
France,2016,,,,,,,,,,7,8.97,7.78
France,2014,,,,,,,,,,7,8.66,9.37
France,2012,,,,,,,,,,6.2,7.35,7.65
France,2010,,,,,,,,,,5.6,6.58,7.3
France,2008,,,,,,,,,,5.3,6.18,7.38
Gabon,2020,XAF,500,1.89,0.9,XAF,1000,3.77,1.81,XAF,1000,3.77,1.81
Gabon,2018,,,,,,,,,,1000,3.42,1.79
Gabon,2016,,,,,,,,,,1000,3.45,1.69
Gabon,2014,,,,,,,,,,1000,3.22,2.04
Gabon,2012,,,,,,,,,,1000,3.06,1.87
Gabon,2010,,,,,,,,,,1000,3.39,1.99
Gabon,2008,,,,,,,,,,1000,3.28,2.12
Gambia,2020,GMD,50,2.88,0.96,GMD,80,4.6,1.54,GMD,70,4.03,1.35
Gambia,2018,,,,,,,,,,60,3.76,1.25
Gambia,2016,,,,,,,,,,40,2.76,0.96
Gambia,2014,,,,,,,,,,30,2.4,0.71
Gambia,2012,,,,,,,,,,15,1.38,0.46
Gambia,2010,,,,,,,,,,10,1.01,0.35
Gambia,2008,,,,,,,,,,10,1.09,0.36
Georgia,2020,GEL,2.5,2.81,0.81,GEL,6.5,7.3,2.12,GEL,5,5.62,1.63
Georgia,2018,,,,,,,,,,3.7,4.51,1.51
Georgia,2016,,,,,,,,,,2.5,3.34,1.06
Georgia,2014,,,,,,,,,,2.2,3.04,1.26
Georgia,2012,,,,,,,,,,1.9,2.56,1.14
Georgia,2010,,,,,,,,,,1.8,2.36,0.98
Georgia,2008,,,,,,,,,,1.8,2.52,1.08
Germany,2020,EUR,5.5,7.41,6.52,EUR,7,9.43,8.29,EUR,7,9.43,8.29
Germany,2018,,,,,,,,,,6.4,8.71,7.51
Germany,2016,,,,,,,,,,6,7.97,6.67
Germany,2014,,,,,,,,,,5.47,7.12,7.32
Germany,2012,,,,,,,,,,5.26,6.69,6.5
Germany,2010,,,,,,,,,,4.95,6.21,6.45
Germany,2008,,,,,,,,,,4.71,5.94,6.55
Ghana,2020,GHS,2,0.9,0.35,GHS,10,4.52,1.76,GHS,5,2.26,0.88
Ghana,2018,,,,,,,,,,4.99,2.63,1.06
Ghana,2016,,,,,,,,,,4.99,3.23,1.26
Ghana,2014,,,,,,,,,,2.5,2.39,0.82
Ghana,2012,,,,,,,,,,2,2.61,1.06
Ghana,2010,,,,,,,,,,2,3.24,1.39
Ghana,2008,,,,,,,,,,1.5,3.18,1.9
Greece,2020,EUR,3.7,6.76,4.38,EUR,4.65,8.5,5.51,EUR,4.65,8.5,5.51
Greece,2018,,,,,,,,,,4.6,8.13,5.4
Greece,2016,,,,,,,,,,4,6.79,4.45
Greece,2014,,,,,,,,,,4,6.55,5.35
Greece,2012,,,,,,,,,,3.7,5.4,4.57
Greece,2010,,,,,,,,,,3.2,4.43,4.17
Greece,2008,,,,,,,,,,3,4.21,4.18
Grenada,2018,,,,,,,,,,8.9,5.41,3.3
Grenada,2016,,,,,,,,,,8.6,4.97,3.19
Grenada,2014,,,,,,,,,,7.5,4.33,2.78
Grenada,2010,,,,,,,,,,7.5,4.16,2.78
Grenada,2008,,,,,,,,,,6,3.28,2.22
Guatemala,2020,GTQ,15.5,3.91,2.01,GTQ,23.49,5.92,3.05,GTQ,20.5,5.17,2.66
Guatemala,2018,,,,,,,,,,20,5.14,2.67
Guatemala,2016,,,,,,,,,,19,4.92,2.51
Guatemala,2014,,,,,,,,,,18,4.78,2.31
Guatemala,2012,,,,,,,,,,14,3.84,1.79
Guatemala,2010,,,,,,,,,,13.59,3.87,1.7
Guatemala,2008,,,,,,,,,,10,2.97,1.29
Guinea,2020,GNF,4000,1.01,0.42,GNF,10000,2.52,1.04,GNF,5000,1.26,0.52
Guinea,2016,,,,,,,,,,3500,1.11,0.39
Guinea,2012,,,,,,,,,,3000,1.08,0.43
Guinea,2010,,,,,,,,,,2000,0.86,0.39
Guinea,2008,,,,,,,,,,2000,1.01,0.39
Guinea-Bissau,2020,,400,2.09,0.72,XOF,,,,,,,
Guinea-Bissau,2018,,,,,,,,,,500,2.43,0.89
Guinea-Bissau,2016,,,,,,,,,,500,2.23,0.85
Guinea-Bissau,2014,,,,,,,,,,300,1.34,0.61
Guinea-Bissau,2012,,,,,,,,,,300,1.29,0.56
Guinea-Bissau,2010,,,,,,,,,,300,1.38,0.6
Guinea-Bissau,2008,,,,,,,,,,300,1.37,0.64
Guyana,2020,GYD,270,2.6,1.29,GYD,679,6.53,3.26,GYD,380,3.65,1.82
Guyana,2018,,,,,,,,,,380,3.8,1.82
Guyana,2016,,,,,,,,,,350,3.29,1.69
Guyana,2014,,,,,,,,,,300,2.94,1.45
Guyana,2012,,,,,,,,,,300,2.86,1.47
Guyana,2010,,,,,,,,,,300,3.21,1.47
Guyana,2008,,,,,,,,,,240,2.71,1.17
Haiti,2016,,,,,,,,,,84,3.33,1.32
Honduras,2020,HNL,25,2.3,1.01,HNL,55,5.06,2.23,HNL,55,5.06,2.23
Honduras,2018,,,,,,,,,,50,4.85,2.09
Honduras,2016,,,,,,,,,,44,4.23,1.92
Honduras,2014,,,,,,,,,,36,3.46,1.72
Honduras,2012,,,,,,,,,,33.35,3.22,1.76
Honduras,2010,,,,,,,,,,27,2.84,1.43
Honduras,2008,,,,,,,,,,18,2.09,0.95
Hungary,2020,HUF,999,6.98,3.44,HUF,1485,10.38,5.11,HUF,1485,10.38,5.11
Hungary,2018,,,,,,,,,,1245,9.08,4.54
Hungary,2016,,,,,,,,,,1152.01,8.72,4.09
Hungary,2014,,,,,,,,,,1000,7.73,4.29
Hungary,2012,,,,,,,,,,757.89,6.03,3.33
Hungary,2010,,,,,,,,,,610.53,4.92,2.8
Hungary,2008,,,,,,,,,,568.42,4.79,3.02
Iceland,2020,ISK,1079,7.56,8.01,ISK,1449,10.15,10.75,ISK,1449,10.15,10.75
Iceland,2018,,,,,,,,,,1359,9.89,12.98
Iceland,2016,,,,,,,,,,1271,9.08,10.65
Iceland,2014,,,,,,,,,,1219,8.8,10.59
Iceland,2012,,,,,,,,,,998,7.29,8.25
Iceland,2010,,,,,,,,,,900,6.73,7.47
Iceland,2008,,,,,,,,,,665,5.75,5.52
India,2020,INR,130,5.92,1.74,INR,330,15.04,4.41,INR,190,8.66,2.54
India,2018,,,,,,,,,,190,9.01,2.77
India,2016,,,,,,,,,,158,7.94,2.36
India,2014,,,,,,,,,,138,7.51,2.29
India,2012,,,,,,,,,,98,6.06,1.76
India,2010,,,,,,,,,,70,4.64,1.51
India,2008,,,,,,,,,,58,4.36,1.2
Indonesia,2020,IDR,13333.33,2.79,0.91,IDR,33000,6.9,2.25,IDR,30625,6.4,2.09
Indonesia,2018,,,,,,,,,,29466.25,6.19,2.04
Indonesia,2016,,,,,,,,,,21666.67,4.8,1.65
Indonesia,2014,,,,,,,,,,18333.33,4.55,1.58
Indonesia,2012,,,,,,,,,,16666.67,4.67,1.76
Indonesia,2010,,,,,,,,,,13125,3.93,1.47
Indonesia,2008,,,,,,,,,,12500,4.18,1.14
Iran,2020,IRR,50000,1.67,1.19,IRR,200000,6.68,4.76,IRR,180000,6.01,4.29
Iran,2018,,,,,,,,,,45000,2.71,1.02
Iran,2016,,,,,,,,,,18000,1.53,0.58
Iran,2014,,,,,,,,,,15000,1.54,0.57
Iran,2012,,,,,,,,,,12000,1.97,0.98
Iran,2010,,,,,,,,,,4739,1.21,0.46
Iran,2008,,,,,,,,,,4739,1.44,0.48
Iraq,2020,IQD,500,0.95,0.42,IQD,3000,5.69,2.54,IQD,500,0.95,0.42
Iraq,2018,,,,,,,,,,500,0.79,0.42
Iraq,2016,,,,,,,,,,500,0.88,0.42
Iraq,2014,,,,,,,,,,500,0.9,0.43
Iraq,2012,,,,,,,,,,500,0.95,0.43
Iraq,2010,,,,,,,,,,500,1.17,0.43
Iraq,2008,,,,,,,,,,500,1.07,0.42
Ireland,2020,EUR,11.1,14.23,13.15,EUR,13.6,17.44,16.11,EUR,13.5,17.31,15.99
Ireland,2018,,,,,,,,,,12.2,15.74,14.32
Ireland,2016,,,,,,,,,,10.8,13.6,12
Ireland,2014,,,,,,,,,,9.6,11.72,12.84
Ireland,2012,,,,,,,,,,9.1,11.06,11.23
Ireland,2010,,,,,,,,,,8.55,10.23,11.14
Ireland,2008,,,,,,,,,,8.05,8.76,11.2
Israel,2020,ILS,29,7.89,8.51,ILS,39,10.61,11.44,ILS,34,9.25,9.98
Israel,2018,,,,,,,,,,36,9.72,9.83
Israel,2016,,,,,,,,,,35.6,9.4,9.3
Israel,2014,,,,,,,,,,30,7.61,8.75
Israel,2012,,,,,,,,,,23,5.82,5.75
Israel,2010,,,,,,,,,,21,5.32,5.56
Israel,2008,,,,,,,,,,19,4.99,5
Italy,2020,EUR,4.3,6.43,5.09,EUR,6.2,9.27,7.35,EUR,5.9,8.82,6.99
Italy,2018,,,,,,,,,,5.5,8.14,6.45
Italy,2016,,,,,,,,,,5.2,7.42,5.78
Italy,2014,,,,,,,,,,5,6.76,6.69
Italy,2012,,,,,,,,,,5,6.68,6.17
Italy,2010,,,,,,,,,,3.7,4.86,4.82
Italy,2008,,,,,,,,,,3.6,4.73,5.01
Jamaica,2020,JMD,842.95,11.63,5.72,JMD,1351.25,18.65,9.16,JMD,1219,16.82,8.27
Jamaica,2018,,,,,,,,,,1223,17.66,9.1
Jamaica,2016,,,,,,,,,,990.3,15.03,7.85
Jamaica,2014,,,,,,,,,,800,12.75,7.1
Jamaica,2012,,,,,,,,,,660,11.69,7.38
Jamaica,2010,,,,,,,,,,580,11.2,6.75
Jamaica,2008,,,,,,,,,,404.95,9.32,5.05
Japan,2020,JPY,420,4.18,4.02,JPY,510,5.07,4.88,JPY,510,5.07,4.88
Japan,2018,,,,,,,,,,440,4.28,3.97
Japan,2016,,,,,,,,,,440,4.17,4.23
Japan,2014,,,,,,,,,,430,4.17,4.18
Japan,2012,,,,,,,,,,410,3.93,5.25
Japan,2010,,,,,,,,,,300,2.69,3.47
Japan,2008,,,,,,,,,,300,2.57,3.31
Jordan,2020,JOD,1.6,5.41,2.25,JOD,2.4,8.11,3.38,JOD,2.25,7.6,3.17
Jordan,2018,,,,,,,,,,2,6.71,2.82
Jordan,2016,,,,,,,,,,1.3,4.14,1.83
Jordan,2014,,,,,,,,,,1.2,3.76,1.69
Jordan,2012,,,,,,,,,,1.1,3.64,1.55
Jordan,2010,,,,,,,,,,0.95,3.39,1.34
Jordan,2008,,,,,,,,,,0.85,3.32,1.2
Kazakhstan,2020,KZT,440,3.25,1.05,KZT,570,4.21,1.36,KZT,440,3.25,1.05
Kazakhstan,2018,,,,,,,,,,360,2.78,1.04
Kazakhstan,2016,,,,,,,,,,290,2.62,0.82
Kazakhstan,2014,,,,,,,,,,210,2.26,1.15
Kazakhstan,2012,,,,,,,,,,130,1.55,0.87
Kazakhstan,2010,,,,,,,,,,100,1.44,0.68
Kazakhstan,2008,,,,,,,,,,90,1.59,0.75
Kenya,2020,KES,125,2.85,1.16,KES,500,11.42,4.64,KES,250,5.71,2.32
Kenya,2018,,,,,,,,,,130,3.23,1.29
Kenya,2016,,,,,,,,,,130,3.3,1.28
Kenya,2014,,,,,,,,,,100,2.61,1.14
Kenya,2012,,,,,,,,,,90,2.37,1.07
Kenya,2010,,,,,,,,,,100,3.07,1.25
Kenya,2008,,,,,,,,,,80,2.74,1.03
Kiribati,2020,AUD,4,3.57,2.89,AUD,6,5.36,4.33,AUD,6,5.36,4.33
Kiribati,2018,,,,,,,,,,6,5.5,4.46
Kiribati,2016,,,,,,,,,,6,5.6,4.51
Kiribati,2014,,,,,,,,,,4.8,4.55,4.48
Kiribati,2012,,,,,,,,,,4.8,4.61,5.05
Kiribati,2010,,,,,,,,,,6.4,5.99,5.75
Kiribati,2008,,,,,,,,,,6.4,5.96,4.43
Kuwait,2020,KWD,0.3,1.86,0.98,KWD,0.85,5.28,2.78,KWD,0.85,5.28,2.78
Kuwait,2018,,,,,,,,,,0.85,4.27,2.81
Kuwait,2016,,,,,,,,,,0.75,4.01,2.48
Kuwait,2014,,,,,,,,,,0.75,4.19,2.65
Kuwait,2012,,,,,,,,,,0.65,3.69,2.32
Kuwait,2010,,,,,,,,,,0.47,3.13,0.14
Kuwait,2008,,,,,,,,,,0.47,2.83,1.7
Kyrgyzstan,2020,KGS,50,2.8,0.65,KGS,92,5.16,1.2,KGS,83,4.65,1.08
Kyrgyzstan,2018,,,,,,,,,,66,3.84,0.97
Kyrgyzstan,2016,,,,,,,,,,55,3.29,0.81
Kyrgyzstan,2014,,,,,,,,,,35,2.18,0.68
Kyrgyzstan,2012,,,,,,,,,,24,1.57,0.51
Kyrgyzstan,2010,,,,,,,,,,23,1.75,0.49
Kyrgyzstan,2008,,,,,,,,,,22,1.88,0.56
Laos,2020,LAK,4000,1.35,0.44,LAK,15000,5.07,1.66,LAK,7000,2.37,0.77
Laos,2018,,,,,,,,,,7000,2.52,0.81
Laos,2016,,,,,,,,,,7000,2.54,0.86
Laos,2014,,,,,,,,,,8000,2.92,0.99
Laos,2012,,,,,,,,,,6000,2.29,0.75
Laos,2010,,,,,,,,,,5000,1.97,0.61
Laos,2008,,,,,,,,,,5000,1.99,0.57
Latvia,2020,EUR,3.25,6.59,3.85,EUR,4,8.11,4.74,EUR,3.7,7.51,4.38
Latvia,2018,,,,,,,,,,3.5,7.11,4.11
Latvia,2016,,,,,,,,,,3,6.19,3.33
Latvia,2014,,,,,,,,,,3,6.02,4.01
Latvia,2012,,,,,,,,,,1.8,3.56,3.16
Latvia,2010,,,,,,,,,,1.52,3.18,2.81
Latvia,2008,,,,,,,,,,1.48,2.73,2.99
Lebanon,2020,LBP,2500,2.11,1.66,LBP,9500,8,6.3,LBP,2500,2.11,1.66
Lebanon,2018,,,,,,,,,,1000,1.32,0.66
Lebanon,2016,,,,,,,,,,3250,4.38,2.16
Lebanon,2014,,,,,,,,,,3250,4.21,2.16
Lebanon,2012,,,,,,,,,,2750,3.4,1.82
Lebanon,2010,,,,,,,,,,2250,2.88,1.49
Lebanon,2008,,,,,,,,,,2000,2.78,1.33
Lesotho,2020,,,,,,,,,LSL,46.35,7.81,2.77
Lesotho,2018,,,,,,,,,,41,7.23,3.13
Lesotho,2014,,,,,,,,,,34.99,7.57,3.27
Lesotho,2012,,,,,,,,,,32,7.32,3.91
Lesotho,2010,,,,,,,,,,28,7.19,3.82
Lesotho,2008,,,,,,,,,,22,5.86,2.36
Liberia,2020,LRD,280,3.31,1.41,LRD,360,4.25,1.81,LRD,280,3.31,1.41
Liberia,2018,,,,,,,,,,120,1.84,0.81
Liberia,2016,,,,,,,,,,60,1.24,0.64
Liberia,2014,,,,,,,,,,60,1.31,0.69
Liberia,2012,,,,,,,,,,65,1.58,0.88
Liberia,2010,,,,,,,,,,50,1.38,0.69
Liberia,2008,,,,,,,,,,50,1.58,0.78
Libya,2020,LYD,2,2.09,1.45,LYD,17,17.75,12.28,LYD,3.5,3.65,2.53
Libya,2018,,,,,,,,,,2.5,3.63,1.82
Libya,2016,,,,,,,,,,2,3.96,1.44
Libya,2014,,,,,,,,,,3,5.22,2.38
Libya,2012,,,,,,,,,,1.5,2.22,1.18
Libya,2010,,,,,,,,,,1,2.22,1.31
