Countries,Year,Cheapest brand of cigarettes - currency reported,Cheapest brand of cigarettes - price in currency reported,Cheapest brand of cigarettes - price in PPP$,Cheapest brand of cigarettes - price in US$ at official exchange rates,Premium brand of cigarettes - currency reported,Premium brand of cigarettes - price in currency reported,Premium brand of cigarettes - price in PPP$,Premium brand of cigarettes - price in US$ at official exchange rates,Most sold brand of cigarettes - currency reported,Most sold brand of cigarettes - price in currency reported,Most sold brand of cigarettes - price in PPP$,Most sold brand of cigarettes - price in US$ at official exchange rates
Libya,2008,,,,,,,,,,1,2.11,0.8
Lithuania,2020,EUR,3.55,7.87,4.21,EUR,4.15,9.2,4.92,EUR,4.15,9.2,4.92
Lithuania,2018,,,,,,,,,,3.75,8.41,4.4
Lithuania,2016,,,,,,,,,,3.1,7.08,3.45
Lithuania,2014,,,,,,,,,,9.4,5.34,3.65
Lithuania,2012,,,,,,,,,,8.5,4.86,3.02
Lithuania,2010,,,,,,,,,,7.6,4.55,2.87
Lithuania,2008,,,,,,,,,,5,2.89,2.04
Luxembourg,2020,EUR,4.3,5.06,5.09,EUR,5.4,6.36,6.4,EUR,5.4,6.36,6.4
Luxembourg,2018,,,,,,,,,,5.3,6.27,6.22
Luxembourg,2016,,,,,,,,,,5.2,6.1,5.78
Luxembourg,2014,,,,,,,,,,5,5.66,6.69
Luxembourg,2012,,,,,,,,,,4.6,5.07,5.68
Luxembourg,2010,,,,,,,,,,3.68,4.17,4.79
Luxembourg,2008,,,,,,,,,,3.2,3.74,4.45
Madagascar,2020,MGA,2200,1.94,0.58,MGA,5500,4.84,1.45,MGA,4000,3.52,1.05
Madagascar,2018,,,,,,,,,,4000,3.76,1.22
Madagascar,2016,,,,,,,,,,4000,4.25,1.35
Madagascar,2014,,,,,,,,,,3000,3.64,1.22
Madagascar,2012,,,,,,,,,,2000,2.69,0.88
Madagascar,2010,,,,,,,,,,2000,3.11,0.92
Madagascar,2008,,,,,,,,,,1400,2.52,0.75
Malawi,2020,MWK,200,0.66,0.27,MWK,1645,5.46,2.21,MWK,530,1.76,0.71
Malawi,2014,,,,,,,,,,800,5.47,2.01
Malawi,2012,,,,,,,,,,500,5.3,1.82
Malawi,2008,,,,,,,,,,150,2.53,1.03
Malaysia,2020,MYR,12,7.67,2.83,MYR,17.4,11.13,4.1,MYR,17.4,11.13,4.1
Malaysia,2018,,,,,,,,,,17,10.45,4.19
Malaysia,2016,,,,,,,,,,17,10.66,4.19
Malaysia,2014,,,,,,,,,,12,7.97,3.76
Malaysia,2012,,,,,,,,,,10,6.88,3.18
Malaysia,2010,,,,,,,,,,10,7.04,3.14
Malaysia,2008,,,,,,,,,,9,6.06,2.6
Maldives,2020,MVR,100,11.96,6.49,MVR,120,14.35,7.79,MVR,100,11.96,6.49
Maldives,2018,,,,,,,,,,68,8.11,4.41
Maldives,2016,,,,,,,,,,47,5.78,3.05
Maldives,2014,,,,,,,,,,38,4.65,2.47
Maldives,2012,,,,,,,,,,37,4.54,2.41
Maldives,2010,,,,,,,,,,19,2.67,1.48
Maldives,2008,,,,,,,,,,19,,1.48
Mali,2020,XOF,250,1.17,0.45,XOF,800,3.75,1.44,XOF,800,3.75,1.44
Mali,2018,,,,,,,,,,800,3.8,1.43
Mali,2016,,,,,,,,,,800,3.79,1.36
Mali,2014,,,,,,,,,,700,3.2,1.43
Mali,2012,,,,,,,,,,700,3.11,1.31
Mali,2010,,,,,,,,,,700,3.58,1.39
Mali,2008,,,,,,,,,,700,3.83,1.49
Malta,2020,EUR,4.7,8.13,5.57,EUR,5.5,9.52,6.52,EUR,5.5,9.52,6.52
Malta,2018,,,,,,,,,,5.5,9.55,6.45
Malta,2016,,,,,,,,,,5.3,9.09,5.89
Malta,2014,,,,,,,,,,4.8,8.19,6.42
Malta,2012,,,,,,,,,,4.2,7.24,5.19
Malta,2010,,,,,,,,,,4,6.9,5.21
Malta,2008,,,,,,,,,,3.59,6.41,5
Marshall Islands,2020,,,,,,,,,USD,2.5,2.33,2.5
Marshall Islands,2018,,,,,,,,,,2.5,2.27,2.5
Marshall Islands,2016,,,,,,,,,,2.5,2.23,2.5
Marshall Islands,2014,,,,,,,,,,2.14,1.98,2.14
Marshall Islands,2012,,,,,,,,,,3.5,3.06,3.5
Marshall Islands,2010,,,,,,,,,,2.75,2.69,2.75
Marshall Islands,2008,,,,,,,,,,2.5,2.33,2.5
Mauritania,2020,MRU,30,2.53,0.8,MRU,120,10.13,3.21,MRU,40,3.38,1.07
Mauritania,2018,,,,,,,,,,40,3.62,1.12
Mauritania,2016,,,,,,,,,,300,2.6,0.86
Mauritania,2014,,,,,,,,,,500,4.23,1.74
Mauritania,2012,,,,,,,,,,400,3.29,1.32
Mauritania,2010,,,,,,,,,,400,3.85,1.51
Mauritania,2008,,,,,,,,,,350,4.04,1.35
Mauritius,2020,MUR,137,8.1,3.43,MUR,240,14.19,6,MUR,150,8.87,3.75
Mauritius,2018,,,,,,,,,,145,8.67,4.25
Mauritius,2016,,,,,,,,,,130,7.82,3.68
Mauritius,2014,,,,,,,,,,125,7.43,4.1
Mauritius,2012,,,,,,,,,,105,6.38,3.4
Mauritius,2010,,,,,,,,,,75,4.78,2.48
Mauritius,2008,,,,,,,,,,65,4.08,2.05
Mexico,2020,MXN,55,5.87,2.5,MXN,66,7.04,3,MXN,66,7.04,3
Mexico,2018,,,,,,,,,,50,5.5,2.7
Mexico,2016,,,,,,,,,,47.39,5.61,2.51
Mexico,2014,,,,,,,,,,45,5.59,3.45
Mexico,2012,,,,,,,,,,40,5.09,3.01
Mexico,2010,,,,,,,,,,30,4.05,2.37
Mexico,2008,,,,,,,,,,28,4.03,2.07
Micronesia,2020,USD,2,1.79,2,USD,6,5.37,6,USD,3.75,3.35,3.75
Micronesia,2018,,,,,,,,,,3.5,3.06,3.5
Micronesia,2016,,,,,,,,,,2.5,2.47,2.5
Micronesia,2014,,,,,,,,,,2.12,2.02,2.12
Micronesia,2012,,,,,,,,,,2,1.91,2
Micronesia,2010,,,,,,,,,,1.5,1.5,1.5
Micronesia,2008,,,,,,,,,,1.5,1.6,1.5
Monaco,2020,EUR,9.3,,11.02,EUR,10,,11.85,EUR,10,,11.85
Monaco,2010,,,,,,,,,,5.6,,7.3
Mongolia,2020,MNT,2200,2.35,0.77,MNT,5500,5.89,1.93,MNT,2300,2.46,0.81
Mongolia,2018,,,,,,,,,,2000,2.39,0.81
Mongolia,2016,,,,,,,,,,1700,2.33,0.82
Mongolia,2014,,,,,,,,,,1600,2.34,0.86
Mongolia,2012,,,,,,,,,,800,1.38,0.59
Mongolia,2010,,,,,,,,,,800,1.69,0.59
Mongolia,2008,,,,,,,,,,500,1.47,0.39
Montenegro,2020,EUR,2.1,6.03,2.49,EUR,3.3,9.48,3.91,EUR,2.3,6.61,2.73
Montenegro,2018,,,,,,,,,,2.5,7.08,2.93
Montenegro,2016,,,,,,,,,,1.7,4.87,1.89
Montenegro,2014,,,,,,,,,,1.3,3.59,1.74
Montenegro,2012,,,,,,,,,,1,2.7,1.23
Montenegro,2010,,,,,,,,,,0.65,1.77,0.85
Montenegro,2008,,,,,,,,,,0.5,1.39,0.7
Morocco,2020,MAD,19,4.88,2.03,MAD,37,9.5,3.95,MAD,21,5.39,2.24
Morocco,2018,,,,,,,,,,20.5,5.16,2.18
Morocco,2016,,,,,,,,,,20.5,5.13,2.1
Morocco,2014,,,,,,,,,,19.5,4.83,2.34
Morocco,2012,,,,,,,,,,17.5,4.67,1.96
Morocco,2010,,,,,,,,,,17.5,4.64,2.06
Morocco,2008,,,,,,,,,,17.5,4.6,2.16
Mozambique,2020,MZN,20,0.82,0.28,MZN,80,3.28,1.13,MZN,60,2.46,0.85
Mozambique,2018,,,,,,,,,,50,2.17,0.86
Mozambique,2016,,,,,,,,,,35,1.76,0.51
Mozambique,2014,,,,,,,,,,30,1.62,0.98
Mozambique,2012,,,,,,,,,,25,1.39,0.88
Mozambique,2010,,,,,,,,,,20,1.2,0.54
Mozambique,2008,,,,,,,,,,15,0.96,0.6
Myanmar,2020,MMK,400,0.97,0.29,MMK,1900,4.6,1.39,MMK,1250,3.02,0.91
Myanmar,2018,,,,,,,,,,800,2.12,0.56
Myanmar,2016,,,,,,,,,,850,2.45,0.72
Myanmar,2014,,,,,,,,,,650,2.21,0.67
Myanmar,2012,,,,,,,,,,650,2.43,0.74
Myanmar,2010,,,,,,,,,,650,2.66,
Myanmar,2008,,,,,,,,,,1050,4.89,
Namibia,2020,NAD,30,4.13,1.79,NAD,60,8.26,3.58,NAD,60,8.26,3.58
Namibia,2018,,,,,,,,,,50,6.99,3.8
Namibia,2016,,,,,,,,,,44,6.86,3.11
Namibia,2014,,,,,,,,,,40,7.06,3.74
Namibia,2012,,,,,,,,,,29.49,5.66,3.61
Namibia,2010,,,,,,,,,,26.95,5.79,3.67
Namibia,2008,,,,,,,,,,23,5.37,2.47
Nauru,2020,,18,13.45,12.98,AUD,,,,AUD,18,13.45,12.98
Nauru,2018,,,,,,,,,,13,9.86,9.66
Nauru,2016,,,,,,,,,,11,9.32,8.27
Nauru,2010,,,,,,,,,,4.96,4.5,4.46
Nauru,2008,,,,,,,,,,4.4,4.18,3.05
Nepal,2020,NPR,50,1.4,0.41,NPR,280,7.85,2.32,NPR,280,7.85,2.32
Nepal,2018,,,,,,,,,,216,6.66,1.97
Nepal,2016,,,,,,,,,,180,5.63,1.68
Nepal,2014,,,,,,,,,,132,4.69,1.37
Nepal,2012,,,,,,,,,,95,3.65,1.07
Nepal,2010,,,,,,,,,,85,3.65,1.14
Nepal,2008,,,,,,,,,,65,3.66,0.84
Netherlands (Kingdom of the),2020,EUR,6.5,8.27,7.7,EUR,8,10.18,9.48,EUR,8,10.18,9.48
Netherlands (Kingdom of the),2018,,,,,,,,,,7,8.99,8.22
Netherlands (Kingdom of the),2016,,,,,,,,,,6.63,8.33,7.37
Netherlands (Kingdom of the),2014,,,,,,,,,,6.32,7.81,8.45
Netherlands (Kingdom of the),2012,,,,,,,,,,5.68,6.9,7.02
Netherlands (Kingdom of the),2010,,,,,,,,,,5.05,5.93,6.58
Netherlands (Kingdom of the),2008,,,,,,,,,,4.74,5.52,6.59
New Zealand,2020,NZD,23.04,15.75,15.44,NZD,34.9,23.86,23.39,NZD,29.9,20.44,20.04
New Zealand,2018,,,,,,,,,,23.9,16.64,16.31
New Zealand,2016,,,,,,,,,,21.6,14.99,15.36
New Zealand,2014,,,,,,,,,,17,11.8,14.43
New Zealand,2012,,,,,,,,,,14.5,9.69,11.69
New Zealand,2010,,,,,,,,,,10,6.78,7.24
New Zealand,2008,,,,,,,,,,10,6.91,5.78
Nicaragua,2020,NIO,98.75,8.53,2.87,NIO,156,13.48,4.53,NIO,122.5,10.59,3.56
Nicaragua,2018,,,,,,,,,,45,4.12,1.42
Nicaragua,2016,,,,,,,,,,50,4.72,1.74
Nicaragua,2014,,,,,,,,,,39,3.84,1.5
Nicaragua,2012,,,,,,,,,,28,2.99,1.18
Nicaragua,2010,,,,,,,,,,27.95,3.46,1.3
Nicaragua,2008,,,,,,,,,,21,2.87,1.06
Niger,2020,,,,,,,,,XOF,500,1.95,0.9
Niger,2018,,,,,,,,,,500,1.93,0.89
Niger,2016,,,,,,,,,,500,1.95,0.85
Niger,2014,,,,,,,,,,500,2.05,1.02
Niger,2012,,,,,,,,,,400,1.71,0.75
Niger,2010,,,,,,,,,,400,1.8,0.79
Niger,2008,,,,,,,,,,400,1.91,0.85
Nigeria,2020,NGN,200,1.35,0.52,NGN,650,4.37,1.71,NGN,400,2.69,1.05
Nigeria,2018,,,,,,,,,,220,1.76,0.72
Nigeria,2016,,,,,,,,,,220,2.09,0.7
Nigeria,2014,,,,,,,,,,220,2.37,1.42
Nigeria,2012,,,,,,,,,,200,2.3,1.27
Nigeria,2010,,,,,,,,,,200,2.72,1.35
Nigeria,2008,,,,,,,,,,180,2.83,1.36
Niue,2020,NZD,13.5,,9,NZD,28,,18.67,NZD,24,,16
Niue,2018,,,,,,,,,,24,,16.38
Niue,2016,,,,,,,,,,13,,9.24
Niue,2014,,,,,,,,,,12,,10.18
Niue,2012,,,,,,,,,,12,,9.68
Niue,2010,,,,,,,,,,10,,7.24
Niue,2008,,,,,,,,,,8,,4.63
North Macedonia,2020,MKD,85,4.36,1.62,MKD,150,7.69,2.86,MKD,94.74,4.86,1.8
North Macedonia,2018,,,,,,,,,,78.95,4.1,1.5
North Macedonia,2016,,,,,,,,,,66.32,3.5,1.2
North Macedonia,2014,,,,,,,,,,60,3.16,1.31
North Macedonia,2012,,,,,,,,,,54.74,2.88,1.09
North Macedonia,2010,,,,,,,,,,52.63,2.77,1.11
North Macedonia,2008,,,,,,,,,,52.63,2.78,1.21
Norway,2020,NOK,98,9.95,10.82,NOK,129,13.1,14.24,NOK,129,13.1,14.24
Norway,2018,,,,,,,,,,117.8,11.49,14.51
Norway,2016,,,,,,,,,,108.6,10.81,12.69
Norway,2014,,,,,,,,,,97.9,10.55,15.59
Norway,2012,,,,,,,,,,87.5,9.68,14.49
Norway,2010,,,,,,,,,,81,9.32,13.3
Norway,2008,,,,,,,,,,71,8.05,10.14
Palestine,2020,ILS,8,4.22,2.35,ILS,27,14.25,7.92,ILS,22,11.61,6.46
Palestine,2018,,,,,,,,,,22,11.11,6
Palestine,2016,,,,,,,,,,22,10.24,5.75
Palestine,2014,,,,,,,,,,22,10.11,6.42
Palestine,2012,,,,,,,,,,18,7.63,4.5
Palestine,2010,,,,,,,,,,15,6.16,3.97
Palestine,2008,,,,,,,,,,8,3.87,2.1
Oman,2020,OMR,0.45,2.43,1.17,OMR,2.2,11.89,5.72,OMR,2.2,11.89,5.72
Oman,2018,,,,,,,,,,1.2,5.48,3.12
Oman,2016,,,,,,,,,,1,5.15,2.6
Oman,2014,,,,,,,,,,0.9,4.52,2.34
Oman,2012,,,,,,,,,,0.9,4.76,2.37
Oman,2010,,,,,,,,,,0.65,4.01,1.69
Oman,2008,,,,,,,,,,0.6,3.14,1.56
Pakistan,2020,PKR,80,2.06,0.48,PKR,180,4.64,1.07,PKR,80,2.06,0.48
Pakistan,2018,,,,,,,,,,48,1.42,0.39
Pakistan,2016,,,,,,,,,,67,2.07,0.64
Pakistan,2014,,,,,,,,,,47,1.55,0.48
Pakistan,2012,,,,,,,,,,33,1.24,0.35
Pakistan,2010,,,,,,,,,,28.1,1.31,0.33
Pakistan,2008,,,,,,,,,,18.4,1.14,0.23
Palau,2020,USD,5.25,5.22,5.25,USD,7.5,7.46,7.5,USD,7,6.97,7
Palau,2018,,,,,,,,,,6.85,6.67,6.85
Palau,2016,,,,,,,,,,6.75,5.84,6.75
Palau,2014,,,,,,,,,,5.25,5.19,5.25
Palau,2012,,,,,,,,,,3.5,3.69,3.5
Palau,2010,,,,,,,,,,3.5,3.83,3.5
Palau,2008,,,,,,,,,,3.5,3.69,3.5
Panama,2020,,1.73,3.69,1.73,PAB,,,,PAB,4,8.53,4
Panama,2018,,,,,,,,,,4.5,9.18,4.5
Panama,2016,,,,,,,,,,4.25,8.25,4.25
Panama,2014,,,,,,,,,,4.25,7.6,4.25
Panama,2012,,,,,,,,,,3.73,6.5,3.73
Panama,2010,,,,,,,,,,3.25,6.1,3.25
Panama,2008,,,,,,,,,,1.96,3.94,1.96
Papua New Guinea,2020,,,,,,,,,PGK,20,8.34,5.76
Papua New Guinea,2018,,,,,,,,,,18.6,7.6,5.64
Papua New Guinea,2016,,,,,,,,,,21.6,10.03,6.81
Papua New Guinea,2014,,,,,,,,,,16,7.28,6.54
Papua New Guinea,2012,,,,,,,,,,14.96,7.17,7.23
Papua New Guinea,2008,,,,,,,,,,9.01,4.61,3.36
Paraguay,2020,PYG,2150,0.84,0.31,PYG,8500,3.32,1.23,PYG,2150,0.84,0.31
Paraguay,2018,,,,,,,,,,2000,0.79,0.35
Paraguay,2016,,,,,,,,,,2000,0.8,0.36
Paraguay,2014,,,,,,,,,,1500,0.63,0.35
Paraguay,2012,,,,,,,,,,1500,0.66,0.34
Paraguay,2010,,,,,,,,,,1300,0.63,0.27
Paraguay,2008,,,,,,,,,,1000,0.52,0.2
Peru,2020,PEN,11,6.19,3.13,PEN,18.2,10.24,5.19,PEN,12.2,6.86,3.48
Peru,2018,,,,,,,,,,16,9.18,4.89
Peru,2016,,,,,,,,,,10.5,6.02,3.13
Peru,2014,,,,,,,,,,6.2,3.77,2.22
Peru,2012,,,,,,,,,,5.2,3.25,1.98
Peru,2010,,,,,,,,,,4.5,3,1.59
Peru,2008,,,,,,,,,,4,2.82,1.27
Philippines,2020,PHP,70,3.57,1.42,PHP,100,5.1,2.03,PHP,100,5.1,2.03
Philippines,2018,,,,,,,,,,57.75,2.94,1.08
Philippines,2016,,,,,,,,,,40.5,2.14,0.86
Philippines,2014,,,,,,,,,,26.75,1.42,0.62
Philippines,2012,,,,,,,,,,15,0.83,0.36
Philippines,2010,,,,,,,,,,13.95,0.78,0.3
Philippines,2008,,,,,,,,,,12.23,0.72,0.26
Poland,2020,PLN,13,7.32,3.5,PLN,18,10.13,4.84,PLN,16.5,9.29,4.44
Poland,2018,,,,,,,,,,15.5,9.03,4.25
Poland,2016,,,,,,,,,,14.7,8.48,3.73
Poland,2014,,,,,,,,,,13.7,7.75,4.41
Poland,2012,,,,,,,,,,11.6,6.46,3.46
Poland,2010,,,,,,,,,,7.95,4.46,2.59
Poland,2008,,,,,,,,,,5.75,3.34,1.94
Portugal,2020,EUR,4.1,7.18,4.86,EUR,5.5,9.63,6.52,EUR,4.4,7.71,5.21
Portugal,2018,,,,,,,,,,5,8.77,5.87
Portugal,2016,,,,,,,,,,4.8,8.41,5.33
Portugal,2014,,,,,,,,,,4.5,7.77,6.02
Portugal,2012,,,,,,,,,,4.2,6.94,5.19
Portugal,2010,,,,,,,,,,3.5,5.49,4.56
Portugal,2008,,,,,,,,,,3.3,5.16,4.59
Qatar,2020,QAR,9,4.31,2.47,QAR,22,10.53,6.04,QAR,22,10.53,6.04
Qatar,2018,,,,,,,,,,10,3.88,2.75
Qatar,2016,,,,,,,,,,10,3.99,2.75
Qatar,2014,,,,,,,,,,10,4.23,2.75
Qatar,2012,,,,,,,,,,9,4.12,2.47
Qatar,2010,,,,,,,,,,6,3.44,1.65
Qatar,2008,,,,,,,,,,6,2.69,1.65
South Korea,2020,KRW,4285.71429,5.17,3.6,KRW,6000,7.24,5.04,KRW,4500,5.43,3.78
South Korea,2018,,,,,,,,,,4500,5.26,4.02
South Korea,2016,,,,,,,,,,4500,5.24,4.02
South Korea,2014,,,,,,,,,,2500,2.87,2.43
South Korea,2012,,,,,,,,,,2500,2.92,2.21
South Korea,2010,,,,,,,,,,2500,2.9,2.11
South Korea,2008,,,,,,,,,,2500,3.03,1.98
Moldova,2020,MDL,21,3.57,1.25,MDL,36,6.13,2.15,MDL,33,5.62,1.97
Moldova,2018,,,,,,,,,,28,5.04,1.69
Moldova,2016,,,,,,,,,,20,3.7,1.01
Moldova,2014,,,,,,,,,,15,2.83,1.08
Moldova,2012,,,,,,,,,,13,2.59,1.04
Moldova,2010,,,,,,,,,,9,1.91,0.73
Moldova,2008,,,,,,,,,,6,1.7,0.58
Romania,2020,RON,18.3,10.19,4.49,RON,20.5,11.41,5.03,RON,20.5,11.41,5.03
Romania,2018,,,,,,,,,,17.5,10.51,4.43
Romania,2016,,,,,,,,,,16,10.02,3.98
Romania,2014,,,,,,,,,,14.5,8.91,4.39
Romania,2012,,,,,,,,,,13.5,8.63,3.63
Romania,2010,,,,,,,,,,9.9,6.49,3.03
Romania,2008,,,,,,,,,,6.5,4.51,2.29
Russian Federation,2020,RUB,69,2.65,0.94,RUB,163,6.26,2.22,RUB,158,6.07,2.15
Russian Federation,2018,,,,,,,,,,125,4.79,1.99
Russian Federation,2016,,,,,,,,,,105,4.34,1.57
Russian Federation,2014,,,,,,,,,,67,3.19,1.88
Russian Federation,2012,,,,,,,,,,44,2.25,1.37
Russian Federation,2010,,,,,,,,,,31,1.9,1.03
Russian Federation,2008,,,,,,,,,,25,1.75,0.85
Rwanda,2020,RWF,800,2.45,0.85,RWF,2000,6.13,2.12,RWF,1000,3.06,1.06
Rwanda,2018,,,,,,,,,,650,2.06,0.75
Rwanda,2016,,,,,,,,,,650,2.09,0.82
Rwanda,2014,,,,,,,,,,650,2.19,0.95
Rwanda,2012,,,,,,,,,,600,2.01,0.98
Rwanda,2010,,,,,,,,,,500,1.88,0.85
Rwanda,2008,,,,,,,,,,500,2.02,0.89
Saint Kitts and Nevis,2018,,,,,,,,,,8,4.08,2.96
Saint Kitts and Nevis,2016,,,,,,,,,,8,3.93,2.96
Saint Kitts and Nevis,2014,,,,,,,,,,8,3.93,2.96
Saint Kitts and Nevis,2012,,,,,,,,,,7.75,3.84,2.87
Saint Kitts and Nevis,2010,,,,,,,,,,6.5,3.43,2.41
Saint Kitts and Nevis,2008,,,,,,,,,,5,2.75,1.85
Saint Lucia,2020,XCD,8.95,4.65,3.31,XCD,17.25,8.96,6.39,XCD,8.95,4.65,3.31
Saint Lucia,2018,,,,,,,,,,8.95,4.56,3.31
Saint Lucia,2016,,,,,,,,,,8.25,4.21,3.06
Saint Lucia,2014,,,,,,,,,,7.25,3.75,2.69
