Countries,Year,Cheapest brand of cigarettes - currency reported,Cheapest brand of cigarettes - price in currency reported,Cheapest brand of cigarettes - price in PPP$,Cheapest brand of cigarettes - price in US$ at official exchange rates,Premium brand of cigarettes - currency reported,Premium brand of cigarettes - price in currency reported,Premium brand of cigarettes - price in PPP$,Premium brand of cigarettes - price in US$ at official exchange rates,Most sold brand of cigarettes - currency reported,Most sold brand of cigarettes - price in currency reported,Most sold brand of cigarettes - price in PPP$,Most sold brand of cigarettes - price in US$ at official exchange rates
Saint Lucia,2012,,,,,,,,,,8.75,4.66,3.24
Saint Lucia,2010,,,,,,,,,,6.5,3.52,2.41
Saint Lucia,2008,,,,,,,,,,6.5,3.62,2.41
Saint Vincent and the Grenadines,2020,XCD,7.1,4.59,2.63,XCD,8,5.17,2.96,XCD,8,5.17,2.96
Saint Vincent and the Grenadines,2018,,,,,,,,,,10,6.42,3.7
Saint Vincent and the Grenadines,2016,,,,,,,,,,6,3.91,2.22
Saint Vincent and the Grenadines,2014,,,,,,,,,,6,3.76,2.22
Saint Vincent and the Grenadines,2012,,,,,,,,,,5.5,3.33,2.04
Saint Vincent and the Grenadines,2010,,,,,,,,,,5.4,3.22,2
Saint Vincent and the Grenadines,2008,,,,,,,,,,5.4,3.27,2
Samoa,2020,WST,5,2.59,1.91,WST,14.2,7.35,5.41,WST,14.2,7.35,5.41
Samoa,2018,,,,,,,,,,13.4,7.05,5.19
Samoa,2016,,,,,,,,,,11.5,5.92,4.52
Samoa,2014,,,,,,,,,,9.5,5.05,4.13
Samoa,2012,,,,,,,,,,8.6,4.45,3.76
Samoa,2010,,,,,,,,,,8,4.14,3.22
Samoa,2008,,,,,,,,,,7.8,3.85,2.69
San Marino,2016,,,,,,,,,,4.7,6.82,5.22
San Marino,2014,,,,,,,,,,4.5,6.52,6.02
San Marino,2012,,,,,,,,,,4.4,6.15,5.43
San Marino,2010,,,,,,,,,,4,5.54,5.21
Sao Tome and Principe,2020,STN,30,2.81,1.42,STN,40,3.75,1.89,STN,30,2.81,1.42
Sao Tome and Principe,2018,,,,,,,,,,25,2.48,1.18
Sao Tome and Principe,2016,,,,,,,,,,20000,1.65,0.91
Sao Tome and Principe,2014,,,,,,,,,,20000,1.82,1.09
Sao Tome and Principe,2012,,,,,,,,,,20000,2.1,1
Sao Tome and Principe,2010,,,,,,,,,,20000,2.48,1.06
Sao Tome and Principe,2008,,,,,,,,,,20000,2.94,1.31
Saudi Arabia,2020,SAR,15,9.45,4,SAR,28,17.64,7.47,SAR,28,17.64,7.47
Saudi Arabia,2018,,,,,,,,,,27.5,15.31,7.33
Saudi Arabia,2016,,,,,,,,,,12,7.32,3.2
Saudi Arabia,2014,,,,,,,,,,10,6.08,2.67
Saudi Arabia,2012,,,,,,,,,,9,5.45,2.4
Saudi Arabia,2010,,,,,,,,,,7,4.99,1.87
Saudi Arabia,2008,,,,,,,,,,6,4.15,1.6
Senegal,2020,XOF,700,2.9,1.26,XOF,800,3.32,1.44,XOF,700,2.9,1.26
Senegal,2018,,,,,,,,,,700,2.92,1.25
Senegal,2016,,,,,,,,,,500,2.04,0.85
Senegal,2014,,,,,,,,,,500,2.05,1.02
Senegal,2012,,,,,,,,,,400,1.63,0.75
Senegal,2010,,,,,,,,,,400,1.68,0.79
Senegal,2008,,,,,,,,,,400,1.65,0.85
Serbia,2020,RSD,220,5.25,2.23,RSD,370,8.83,3.74,RSD,280,6.68,2.83
Serbia,2018,,,,,,,,,,250,6.14,2.48
Serbia,2016,,,,,,,,,,220,5.44,1.98
Serbia,2014,,,,,,,,,,170,4.27,1.95
Serbia,2012,,,,,,,,,,110,2.9,1.15
Serbia,2010,,,,,,,,,,75,2.2,0.92
Serbia,2008,,,,,,,,,,70,2.3,1.11
Seychelles,2020,SCR,130,16.09,7.12,SCR,160,19.8,8.77,SCR,130,16.09,7.12
Seychelles,2018,,,,,,,,,,117,14.71,8.4
Seychelles,2016,,,,,,,,,,105,13.44,7.9
Seychelles,2014,,,,,,,,,,75,9.56,6.09
Seychelles,2012,,,,,,,,,,75,9.84,5.36
Seychelles,2010,,,,,,,,,,74,10.76,5.95
Seychelles,2008,,,,,,,,,,66,11.5,3.98
Sierra Leone,2020,SLL,2500,0.82,0.26,SLL,10000,3.29,1.03,SLL,6000,1.98,0.62
Sierra Leone,2018,,,,,,,,,,5000,2,0.62
Sierra Leone,2016,,,,,,,,,,3500,1.77,0.57
Sierra Leone,2014,,,,,,,,,,3500,1.94,0.78
Sierra Leone,2012,,,,,,,,,,2400,1.37,0.55
Sierra Leone,2010,,,,,,,,,,1600,1.14,0.41
Sierra Leone,2008,,,,,,,,,,1600,1.41,0.53
Singapore,2020,SGD,10.3,12.15,7.49,SGD,14.1,16.63,10.25,SGD,14.1,16.63,10.25
Singapore,2018,,,,,,,,,,14.1,15.81,10.35
Singapore,2016,,,,,,,,,,13,14.81,9.65
Singapore,2014,,,,,,,,,,13,15.05,10.44
Singapore,2012,,,,,,,,,,11.9,14.07,9.52
Singapore,2010,,,,,,,,,,11.6,13.57,8.52
Singapore,2008,,,,,,,,,,11.6,13.84,8.06
Slovakia,2020,EUR,3.2,6.31,3.79,EUR,4,7.89,4.74,EUR,3.5,6.9,4.15
Slovakia,2018,,,,,,,,,,3.3,6.59,3.87
Slovakia,2016,,,,,,,,,,3.1,6.16,3.45
Slovakia,2014,,,,,,,,,,2.84,5.86,3.8
Slovakia,2012,,,,,,,,,,2.74,5.42,3.38
Slovakia,2010,,,,,,,,,,2.42,4.77,3.15
Slovakia,2008,,,,,,,,,,2.1,4.02,0.1
Slovenia,2020,EUR,3.1,5.45,3.67,EUR,4.2,7.38,4.98,EUR,3.8,6.68,4.5
Slovenia,2018,,,,,,,,,,3.7,6.53,4.34
Slovenia,2016,,,,,,,,,,3.5,6.07,3.89
Slovenia,2014,,,,,,,,,,3.45,5.84,4.62
Slovenia,2012,,,,,,,,,,2.9,4.78,3.58
Slovenia,2010,,,,,,,,,,2.5,3.97,3.26
Slovenia,2008,,,,,,,,,,2.2,3.5,3.06
Solomon Islands,2018,,,,,,,,,,32,4.07,4
Solomon Islands,2016,,,,,,,,,,32,4.12,4.04
Solomon Islands,2014,,,,,,,,,,30.08,3.93,4.13
Solomon Islands,2012,,,,,,,,,,24,3.2,3.26
Somalia,2020,SOS,12000,1.4,0.49,SOS,24000,2.8,0.99,SOS,12000,1.4,0.49
Somalia,2018,,,,,,,,,,12000,1.39,0.49
Somalia,2016,,,,,,,,,,12000,1.44,0.49
Somalia,2012,,,,,,,,,,13000,1.5,0.53
Somalia,2010,,,,,,,,,,0.3,,0.3
Somalia,2008,,,,,,,,,,0.3,,0.3
South Africa,2020,ZAR,25.67,3.78,1.53,ZAR,45.4,6.68,2.71,ZAR,43.84,6.45,2.62
South Africa,2018,,,,,,,,,,37.34,5.73,2.85
South Africa,2016,,,,,,,,,,35.53,5.77,2.51
South Africa,2014,,,,,,,,,,31.74,5.7,2.97
South Africa,2012,,,,,,,,,,27.81,5.44,3.4
South Africa,2010,,,,,,,,,,24.83,5.42,3.39
South Africa,2008,,,,,,,,,,19.18,4.7,2.06
South Sudan,2020,SSP,,,,,400,6.69,2.44,SSP,400,6.69,2.44
South Sudan,2016,,,,,,,,,,150,11.48,2.89
Spain,2020,EUR,3.95,6.42,4.68,EUR,5,8.13,5.92,EUR,5,8.13,5.92
Spain,2018,,,,,,,,,,5,8.04,5.87
Spain,2016,,,,,,,,,,4.85,7.54,5.39
Spain,2014,,,,,,,,,,4.8,7.25,6.42
Spain,2012,,,,,,,,,,4.5,6.47,5.56
Spain,2010,,,,,,,,,,3.4,4.66,4.43
Spain,2008,,,,,,,,,,2.5,3.37,3.48
Sri Lanka,2020,,400,7.67,2.15,LKR,,,,LKR,1300,24.92,7
Sri Lanka,2018,,,,,,,,,,1100,21.86,6.89
Sri Lanka,2016,,,,,,,,,,1000,21.61,6.86
Sri Lanka,2014,,,,,,,,,,600,13.54,4.61
Sri Lanka,2012,,,,,,,,,,500,12.06,3.79
Sri Lanka,2010,,,,,,,,,,380,9.84,3.38
Sri Lanka,2008,,,,,,,,,,320,9.23,2.83
Sudan,2020,SDG,30,1.11,0.55,SDG,70,2.6,1.27,SDG,60,2.23,1.09
Sudan,2018,,,,,,,,,,30,3.97,1.67
Sudan,2016,,,,,,,,,,20,5.93,3.33
Sudan,2014,,,,,,,,,,14,5.34,2.46
Sudan,2012,,,,,,,,,,8,4.88,1.82
Sudan,2010,,,,,,,,,,6,6.03,2.53
Sudan,2008,,,,,,,,,,4,4.93,1.95
Suriname,2020,SRD,42.5,9.54,5.7,SRD,50,11.22,6.7,SRD,45,10.1,6.03
Suriname,2018,,,,,,,,,,25,9.49,3.35
Suriname,2016,,,,,,,,,,17,7,2.36
Suriname,2014,,,,,,,,,,9,4.97,2.73
Suriname,2012,,,,,,,,,,8.5,4.42,2.58
Suriname,2010,,,,,,,,,,6,3.59,2.19
Suriname,2008,,,,,,,,,,5,3.35,1.82
Sweden,2020,SEK,57,6.46,6.57,SEK,68,7.71,7.83,SEK,68,7.71,7.83
Sweden,2018,,,,,,,,,,65,7.45,7.44
Sweden,2016,,,,,,,,,,63.16,7.16,7.34
Sweden,2014,,,,,,,,,,58.95,6.75,8.55
Sweden,2012,,,,,,,,,,53,6.12,7.79
Sweden,2010,,,,,,,,,,50,5.6,6.91
Sweden,2008,,,,,,,,,,49,5.56,6.27
Switzerland,2020,CHF,5.5,4.91,6.06,CHF,8.8,7.85,9.69,CHF,8.8,7.85,9.69
Switzerland,2018,,,,,,,,,,8.6,7.44,8.71
Switzerland,2016,,,,,,,,,,8.5,7.07,8.72
Switzerland,2014,,,,,,,,,,8.4,6.55,9.24
Switzerland,2012,,,,,,,,,,7.9,5.83,8.06
Switzerland,2010,,,,,,,,,,7.2,5.06,6.93
Switzerland,2008,,,,,,,,,,6.6,4.59,6.2
Syria,2020,,500,,0.4,SYP,,,,SYP,500,,0.4
Syria,2018,,,,,,,,,,130,,0.3
Syria,2016,,,,,,,,,,130,,0.27
Syria,2012,,,,,,,,,,60,,0.89
Syria,2010,,,,,,,,,,30,1.47,0.64
Syria,2008,,,,,,,,,,30,1.5,0.62
Turkiye,2020,TRY,11,5.84,1.58,TRY,18.5,9.81,2.66,TRY,18.5,9.81,2.66
Turkiye,2018,,,,,,,,,,13.5,8.64,2.76
Turkiye,2016,,,,,,,,,,10,8.06,3.32
Turkiye,2014,,,,,,,,,,8,7.24,3.82
Turkiye,2012,,,,,,,,,,6.5,6.37,3.63
Turkiye,2010,,,,,,,,,,4.5,4.93,2.98
Turkiye,2008,,,,,,,,,,3,3.64,1.97
Tajikistan,2020,TJS,6,2.48,0.58,TJS,19,7.85,1.84,TJS,9,3.72,0.87
Tajikistan,2018,,,,,,,,,,8,3.5,0.85
Tajikistan,2016,,,,,,,,,,5.5,2.71,0.7
Tajikistan,2014,,,,,,,,,,5,3.03,1.01
Tajikistan,2012,,,,,,,,,,3,1.8,0.63
Tajikistan,2010,,,,,,,,,,3,2.13,0.68
Thailand,2020,THB,55,4.45,1.76,THB,145,11.74,4.64,THB,60,4.86,1.92
Thailand,2018,,,,,,,,,,60,4.71,1.8
Thailand,2016,,,,,,,,,,86,6.76,2.47
Thailand,2014,,,,,,,,,,65,5.2,2.03
Thailand,2012,,,,,,,,,,58,4.73,1.84
Thailand,2010,,,,,,,,,,58,4.76,1.8
Thailand,2008,,,,,,,,,,45,3.78,1.29
Timor-Leste,2020,USD,,,,,2,5.54,2,USD,2,5.54,2
Timor-Leste,2018,,,,,,,,,,2,5.1,2
Timor-Leste,2016,,,,,,,,,,1.5,3.47,1.5
Timor-Leste,2014,,,,,,,,,,1.25,2.76,1.25
Timor-Leste,2012,,,,,,,,,,1.25,2.86,1.25
Timor-Leste,2010,,,,,,,,,,1.25,3.05,1.25
Timor-Leste,2008,,,,,,,,,,1,2.7,1
Togo,2020,XOF,400,1.62,0.72,XOF,1200,4.87,2.17,XOF,700,2.84,1.26
Togo,2018,,,,,,,,,,600,2.52,1.07
Togo,2016,,,,,,,,,,500,2.05,0.85
Togo,2014,,,,,,,,,,400,1.68,0.82
Togo,2012,,,,,,,,,,400,1.68,0.75
Togo,2010,,,,,,,,,,380,1.65,0.75
Togo,2008,,,,,,,,,,350,1.52,0.74
Tonga,2020,TOP,19,10.14,8.36,TOP,25,13.34,11,TOP,23,12.27,10.12
Tonga,2018,,,,,,,,,,20,11.19,8.83
Tonga,2016,,,,,,,,,,12,7.15,5.43
Tonga,2014,,,,,,,,,,8.5,5.39,4.68
Tonga,2012,,,,,,,,,,8,4.78,4.6
Tonga,2010,,,,,,,,,,7.3,4.38,3.79
Tonga,2008,,,,,,,,,,7.3,4.86,3.42
Trinidad and Tobago,2020,,15,3.56,2.23,TTD,,,,TTD,30,7.12,4.45
Trinidad and Tobago,2018,,,,,,,,,,30,6.96,4.43
Trinidad and Tobago,2016,,,,,,,,,,26,6.33,3.87
Trinidad and Tobago,2014,,,,,,,,,,23,5.26,3.6
Trinidad and Tobago,2012,,,,,,,,,,19.5,4.76,3.05
Trinidad and Tobago,2010,,,,,,,,,,16,4.58,2.51
Trinidad and Tobago,2008,,,,,,,,,,14,3.23,2.22
Tunisia,2020,TND,1.7,1.89,0.62,TND,7.3,8.12,2.66,TND,3.5,3.89,1.27
Tunisia,2018,,,,,,,,,,2.85,3.45,1.06
Tunisia,2016,,,,,,,,,,2.55,3.32,1.15
Tunisia,2014,,,,,,,,,,2.55,3.64,1.48
Tunisia,2012,,,,,,,,,,2.25,3.54,1.39
Tunisia,2010,,,,,,,,,,1.9,3.25,1.3
Tunisia,2008,,,,,,,,,,1.7,3.06,1.3
Turkmenistan,2020,TMT,30,17.74,8.57,TMT,35,20.7,10,TMT,30,17.74,8.57
Turkmenistan,2018,,,,,,,,,,25,15.58,7.14
Turkmenistan,2016,,,,,,,,,,19,11.78,5.43
Turkmenistan,2014,,,,,,,,,,11.65,6.93,4.09
Turkmenistan,2012,,,,,,,,,,9,5.7,3.16
Turkmenistan,2010,,,,,,,,,,3.4,2.64,1.19
Turkmenistan,2008,,,,,,,,,,11000,,2.12
Tuvalu,2020,AUD,3.5,2.52,2.52,AUD,6,4.31,4.31,AUD,6,4.31,4.31
Tuvalu,2018,,,,,,,,,,6,4.4,4.46
Tuvalu,2016,,,,,,,,,,3.5,2.65,2.63
Tuvalu,2014,,,,,,,,,,2.5,2.09,2.33
Tuvalu,2012,,,,,,,,,,6,5.17,6.32
Tuvalu,2010,,,,,,,,,,6,5.05,5.39
Tuvalu,2008,,,,,,,,,,4.5,3.84,3.12
Uganda,2020,UGX,2500,1.86,0.68,UGX,8500,6.32,2.31,UGX,4000,2.97,1.09
Uganda,2018,,,,,,,,,,3500,2.69,0.95
Uganda,2016,,,,,,,,,,3000,2.48,0.89
Uganda,2014,,,,,,,,,,2500,2.33,0.95
Uganda,2012,,,,,,,,,,2500,2.49,1.01
Uganda,2010,,,,,,,,,,1500,2.06,0.66
Uganda,2008,,,,,,,,,,1000,1.61,0.51
Ukraine,2020,UAH,30.95,4.22,1.12,UAH,59,8.05,2.13,UAH,40.96,5.59,1.48
Ukraine,2018,,,,,,,,,,29.05,4.36,1.09
Ukraine,2016,,,,,,,,,,14.7,2.93,0.59
Ukraine,2014,,,,,,,,,,9,2.62,0.74
Ukraine,2012,,,,,,,,,,7.5,2.27,0.94
Ukraine,2010,,,,,,,,,,5.5,1.93,0.7
Ukraine,2008,,,,,,,,,,2.5,1.1,0.32
United Arab Emirates,2020,AED,8.5,4.24,2.31,AED,21,10.46,5.72,AED,21,10.46,5.72
United Arab Emirates,2018,,,,,,,,,,20,8.52,5.45
United Arab Emirates,2016,,,,,,,,,,11,5.02,3
United Arab Emirates,2014,,,,,,,,,,10,4.58,2.72
United Arab Emirates,2012,,,,,,,,,,8,3.67,2.18
United Arab Emirates,2010,,,,,,,,,,7,3.65,1.91
United Arab Emirates,2008,,,,,,,,,,6.5,3.17,1.77
United Kingdom of Great Britain and Northern Ireland,2020,GBP,9.3,13.46,12.22,GBP,13.1,18.96,17.21,GBP,10.3,14.91,13.53
United Kingdom of Great Britain and Northern Ireland,2018,,,,,,,,,,9.4,13.82,12.37
United Kingdom of Great Britain and Northern Ireland,2016,,,,,,,,,,8.3,12.05,10.94
United Kingdom of Great Britain and Northern Ireland,2014,,,,,,,,,,7.52,10.77,12.69
United Kingdom of Great Britain and Northern Ireland,2012,,,,,,,,,,6.6,9.4,10.31
United Kingdom of Great Britain and Northern Ireland,2010,,,,,,,,,,6.29,8.91,9.8
United Kingdom of Great Britain and Northern Ireland,2008,,,,,,,,,,5.67,8.12,8.27
Tanzania,2020,TZS,2000,2.23,0.87,TZS,5000,5.57,2.18,TZS,4000,4.46,1.74
Tanzania,2018,,,,,,,,,,3500,3.99,1.54
Tanzania,2016,,,,,,,,,,3000,3.53,1.38
Tanzania,2014,,,,,,,,,,3500,4.61,2.12
Tanzania,2012,,,,,,,,,,2500,3.85,1.59
Tanzania,2010,,,,,,,,,,2500,5,1.81
Tanzania,2008,,,,,,,,,,1400,3.28,1.09
United States,2020,Not applicable,NA,NA,NA,Not applicable,NA,NA,NA,USD,7.33,7.33,7.33
United States,2018,,,,,,,,,,6.86,6.86,6.86
United States,2016,,,,,,,,,,6.43,6.43,6.43
United States,2014,,,,,,,,,,6.23,6.23,6.23
United States,2012,,,,,,,,,,6.07,6.07,6.07
United States,2010,,,,,,,,,,5.72,5.72,5.72
United States,2008,,,,,,,,,,4.58,4.58,4.58
Uruguay,2020,UYU,155,5.55,3.66,UYU,165,5.91,3.89,UYU,165,5.91,3.89
Uruguay,2018,,,,,,,,,,140,5.83,4.58
Uruguay,2016,,,,,,,,,,110,4.9,3.7
Uruguay,2014,,,,,,,,,,78,4.01,3.35
Uruguay,2012,,,,,,,,,,75,4.43,3.48
Uruguay,2010,,,,,,,,,,70,4.89,3.32
Uruguay,2008,,,,,,,,,,45,3.49,1.85
Uzbekistan,2020,UZS,6000,2.51,0.59,UZS,11000,4.6,1.08,UZS,8500,3.55,0.83
Uzbekistan,2018,,,,,,,,,,6000,3.36,0.77
Uzbekistan,2016,,,,,,,,,,3000,2.54,1.01
Uzbekistan,2014,,,,,,,,,,2200,2.35,0.94
Uzbekistan,2012,,,,,,,,,,1700,2.4,0.89
Uzbekistan,2010,,,,,,,,,,1100,2.17,0.69
Uzbekistan,2008,,,,,,,,,,700,1.94,0.5
Vanuatu,2020,VUV,610,4.86,5.39,VUV,850,6.78,7.51,VUV,735,5.86,6.49
Vanuatu,2018,,,,,,,,,,735,5.93,6.63
Vanuatu,2016,,,,,,,,,,720,5.99,6.6
Vanuatu,2014,,,,,,,,,,720,6.24,7.56
Vanuatu,2012,,,,,,,,,,700,6.13,7.58
Vanuatu,2010,,,,,,,,,,653,5.69,6.56
Vanuatu,2008,,,,,,,,,,640,5.75,5.68
Venezuela,2020,VES,130000,,0.54,VES,650000,,2.69,VES,500000,,2.07
Venezuela,2018,,,,,,,,,,300,,4.7
Venezuela,2016,,,,,,,,,,1400,14,140.35
Venezuela,2014,,,,,,,,,,90,16.1,14.32
Venezuela,2012,,,,,,,,,,30,9.87,6.99
Venezuela,2010,,,,,,,,,,16,7.4,6.17
Venezuela,2008,,,,,,,,,,8.5,6.07,3.96
Vietnam,2020,VND,6700,0.88,0.29,VND,21500,2.82,0.93,VND,21500,2.82,0.93
Vietnam,2018,,,,,,,,,,20000,2.67,0.87
Vietnam,2016,,,,,,,,,,20000,2.73,0.91
Vietnam,2014,,,,,,,,,,18730,2.51,0.88
Vietnam,2012,,,,,,,,,,15000,2.09,0.72
Vietnam,2010,,,,,,,,,,14000,2.41,0.75
Vietnam,2008,,,,,,,,,,11000,2.21,0.65
Yemen,2020,YER,350,1.44,1.4,YER,2400,9.9,9.59,YER,600,2.48,2.4
Yemen,2018,,,,,,,,,,550,2.98,2.56
Yemen,2016,,,,,,,,,,350,2.47,1.63
Yemen,2014,,,,,,,,,,280,2.84,1.3
Yemen,2012,,,,,,,,,,250,2.82,1.17
Yemen,2010,,,,,,,,,,180,2.56,0.75
Yemen,2008,,,,,,,,,,150,2.36,0.75
Zambia,2020,,,,,,,,,ZMW,21.2,3.91,1.16
Zambia,2018,,,,,,,,,,17.5,3.88,1.76
Zambia,2016,,,,,,,,,,17,4.38,1.66
Zambia,2014,,,,,,,,,,9,2.94,1.47
Zambia,2012,,,,,,,,,,8000,1.81,1.61
Zambia,2010,,,,,,,,,,8000,2.09,1.64
Zambia,2008,,,,,,,,,,5500,1.72,1.14
Zimbabwe,2020,ZWL,58,2.9,0.76,ZWL,255,12.74,3.32,ZWL,95,4.75,1.24
Zimbabwe,2018,,,,,,,,,,1.75,1.87,1.75
Zimbabwe,2016,,,,,,,,,,1.75,3.23,1.75
Zimbabwe,2014,,,,,,,,,,1.3,2.37,1.3
Zimbabwe,2012,,,,,,,,,,1,1.82,1
Zimbabwe,2010,,,,,,,,,,0.5,0.97,0.5
Zimbabwe,2008,,,,,,,,,,0.4,1.06,0.4
